,H_FTPct,H_EFGPct,H_ThreePARt,H_FTR,H_REBPct,H_BLKPct,H_AST_TOV_Ratio,A_FTPct,A_EFGPct,A_ThreePARt,A_FTR,A_REBPct,A_BLKPct,A_AST_TOV_Ratio,Target
3738,0.8059999999999999,0.5352941176470588,0.3058823529411765,0.3647058823529412,0.42,0.047619047619047616,1.2,0.762,0.4523809523809524,0.3523809523809524,0.2,0.58,0.023529411764705882,1.0588235294117647,1
3739,0.7240000000000001,0.375,0.23863636363636365,0.3295454545454545,0.4722222222222222,0.02247191011235955,2.6,0.625,0.4044943820224719,0.30337078651685395,0.0898876404494382,0.5277777777777778,0.09090909090909091,1.75,1
3740,0.75,0.4743589743589744,0.38461538461538464,0.2564102564102564,0.5,0.05952380952380952,0.85,0.762,0.6190476190476191,0.2619047619047619,0.25,0.5,0.038461538461538464,2.0,0
3741,0.81,0.6223404255319149,0.3829787234042553,0.22340425531914893,0.5714285714285714,0.022988505747126436,1.75,0.815,0.4195402298850575,0.22988505747126436,0.3103448275862069,0.42857142857142855,0.0425531914893617,0.5185185185185185,1
3742,0.75,0.43478260869565216,0.2826086956521739,0.2608695652173913,0.5053763440860215,0.02247191011235955,1.1538461538461537,0.828,0.5112359550561798,0.34831460674157305,0.3258426966292135,0.4946236559139785,0.05434782608695652,3.2,0
3743,0.6759999999999999,0.5844155844155844,0.3116883116883117,0.4805194805194805,0.4823529411764706,0.08235294117647059,1.9,0.8420000000000001,0.5352941176470588,0.47058823529411764,0.2235294117647059,0.5176470588235295,0.05194805194805195,1.6666666666666667,1
3744,0.867,0.4655172413793103,0.3563218390804598,0.1724137931034483,0.48314606741573035,0.0375,1.375,0.8390000000000001,0.625,0.5,0.3875,0.5168539325842697,0.04597701149425287,1.9166666666666667,0
3745,0.667,0.4382716049382716,0.32098765432098764,0.2962962962962963,0.43023255813953487,0.011904761904761904,1.6666666666666667,0.828,0.5535714285714286,0.30952380952380953,0.34523809523809523,0.5697674418604651,0.04938271604938271,2.9,0
3746,0.944,0.4529411764705882,0.38823529411764707,0.21176470588235294,0.449438202247191,0.05128205128205128,0.8947368421052632,0.78,0.4935897435897436,0.2948717948717949,0.5256410256410257,0.550561797752809,0.03529411764705882,0.8888888888888888,0
3747,0.667,0.5,0.23863636363636365,0.23863636363636365,0.4943820224719101,0.06666666666666667,2.6666666666666665,0.7190000000000001,0.4533333333333333,0.2,0.4266666666666667,0.5056179775280899,0.07954545454545454,1.0714285714285714,1
3748,0.8,0.3953488372093023,0.19767441860465115,0.4069767441860465,0.5408163265306123,0.06097560975609756,1.3846153846153846,0.5,0.47560975609756106,0.5,0.3170731707317073,0.45918367346938777,0.08139534883720931,1.3125,1
3749,0.593,0.4887640449438202,0.2808988764044944,0.30337078651685395,0.46464646464646464,0.04081632653061224,2.1,0.688,0.5255102040816326,0.25510204081632654,0.16326530612244894,0.5353535353535354,0.06741573033707865,2.2,0
3750,0.667,0.4817073170731707,0.24390243902439024,0.2195121951219512,0.5394736842105263,0.02702702702702703,1.2666666666666666,0.8420000000000001,0.6013513513513513,0.32432432432432434,0.25675675675675674,0.4605263157894737,0.036585365853658534,1.9090909090909092,0
3751,0.875,0.5753424657534246,0.3698630136986301,0.4383561643835616,0.4605263157894737,0.08333333333333333,1.5333333333333334,0.84,0.5,0.21428571428571427,0.2976190476190476,0.5394736842105263,0.0,0.8235294117647058,1
3752,0.708,0.532258064516129,0.24731182795698925,0.25806451612903225,0.49411764705882355,0.024096385542168676,2.0,0.722,0.5903614457831325,0.3132530120481928,0.43373493975903615,0.5058823529411764,0.12903225806451613,2.1818181818181817,0
3753,0.75,0.4870129870129871,0.2857142857142857,0.4155844155844156,0.45569620253164556,0.0375,1.4444444444444444,0.643,0.525,0.3875,0.35,0.5443037974683544,0.06493506493506493,1.368421052631579,0
3754,0.733,0.5617283950617284,0.3333333333333333,0.3703703703703704,0.5882352941176471,0.03260869565217391,1.1904761904761905,0.778,0.5652173913043478,0.3695652173913043,0.1956521739130435,0.4117647058823529,0.06172839506172839,2.6,0
3755,0.868,0.463855421686747,0.27710843373493976,0.4578313253012048,0.5681818181818182,0.11827956989247312,1.0666666666666667,0.722,0.532258064516129,0.25806451612903225,0.1935483870967742,0.4318181818181818,0.0963855421686747,2.7777777777777777,0
3756,0.778,0.4887640449438202,0.4044943820224719,0.20224719101123595,0.3977272727272727,0.02531645569620253,3.2857142857142856,0.929,0.5253164556962026,0.22784810126582278,0.35443037974683544,0.6022727272727273,0.056179775280898875,1.75,0
3757,0.769,0.5865384615384616,0.3557692307692308,0.25,0.574468085106383,0.15294117647058825,4.090909090909091,0.943,0.4294117647058823,0.17647058823529413,0.4117647058823529,0.425531914893617,0.04807692307692308,1.4285714285714286,1
3758,0.871,0.5263157894736842,0.5,0.4078947368421053,0.5227272727272727,0.0707070707070707,1.25,0.917,0.4797979797979798,0.32323232323232326,0.12121212121212124,0.4772727272727273,0.05263157894736842,2.4545454545454546,1
3759,0.7829999999999999,0.4770114942528736,0.16091954022988506,0.26436781609195403,0.524390243902439,0.0125,1.5,0.621,0.55625,0.4,0.3625,0.47560975609756095,0.08045977011494253,2.1666666666666665,0
3760,0.882,0.4520547945205479,0.3287671232876712,0.4657534246575342,0.48314606741573035,0.07526881720430108,1.1428571428571428,0.643,0.4731182795698925,0.3010752688172043,0.15053763440860216,0.5168539325842697,0.0684931506849315,1.8571428571428572,0
3761,0.952,0.4444444444444444,0.32323232323232326,0.21212121212121213,0.46956521739130436,0.0673076923076923,1.9090909090909092,0.619,0.4663461538461538,0.3269230769230769,0.20192307692307693,0.5304347826086957,0.04040404040404041,1.6428571428571428,0
3762,0.7390000000000001,0.4709302325581395,0.36046511627906974,0.26744186046511625,0.4943820224719101,0.13157894736842105,1.1764705882352942,0.765,0.5263157894736842,0.35526315789473684,0.4473684210526316,0.5056179775280899,0.09302325581395349,0.8947368421052632,0
3763,0.852,0.5056818181818182,0.36363636363636365,0.3068181818181818,0.4074074074074074,0.05952380952380952,3.142857142857143,0.815,0.5595238095238095,0.38095238095238093,0.32142857142857145,0.5925925925925926,0.03409090909090909,1.5,0
3764,0.462,0.5,0.313953488372093,0.1511627906976744,0.5301204819277109,0.0379746835443038,1.3333333333333333,0.5,0.5759493670886076,0.2911392405063291,0.17721518987341772,0.46987951807228917,0.08139534883720931,2.3,0
3765,0.7140000000000001,0.5061728395061729,0.37037037037037035,0.3456790123456789,0.5862068965517241,0.08860759493670886,0.95,0.8,0.5253164556962026,0.17721518987341772,0.4430379746835443,0.41379310344827586,0.024691358024691357,2.3333333333333335,0
3766,0.708,0.5056818181818182,0.32954545454545453,0.2727272727272727,0.5321100917431193,0.10309278350515463,1.1111111111111112,0.871,0.36597938144329895,0.28865979381443296,0.31958762886597936,0.46788990825688076,0.056818181818181816,1.6363636363636365,1
3767,0.5,0.4943820224719101,0.3146067415730337,0.2921348314606741,0.5363636363636364,0.05102040816326531,1.6,0.737,0.3979591836734694,0.2857142857142857,0.19387755102040816,0.4636363636363636,0.06741573033707865,1.3636363636363635,1
3768,0.6920000000000001,0.504950495049505,0.3564356435643564,0.25742574257425743,0.49504950495049505,0.07547169811320754,2.142857142857143,0.8640000000000001,0.5,0.25471698113207547,0.2075471698113208,0.504950495049505,0.09900990099009901,3.2,0
3769,0.778,0.5344827586206896,0.3563218390804598,0.206896551724138,0.49411764705882355,0.028169014084507043,3.1,0.7140000000000001,0.471830985915493,0.18309859154929578,0.29577464788732394,0.5058823529411764,0.05747126436781609,0.45,1
3770,0.765,0.7179487179487181,0.2692307692307692,0.4358974358974359,0.5135135135135135,0.054945054945054944,2.176470588235294,0.762,0.510989010989011,0.3516483516483517,0.2307692307692308,0.4864864864864865,0.02564102564102564,1.7142857142857142,1
3771,0.733,0.5227272727272727,0.3409090909090909,0.17045454545454544,0.4942528735632184,0.08641975308641975,2.909090909090909,0.7929999999999999,0.4753086419753086,0.25925925925925924,0.3580246913580247,0.5057471264367817,0.045454545454545456,0.8888888888888888,1
3772,0.722,0.5058823529411764,0.2823529411764706,0.4235294117647059,0.5,0.10989010989010989,2.272727272727273,0.727,0.4340659340659341,0.45054945054945056,0.3626373626373626,0.5,0.058823529411764705,1.5,1
