,H_FTPct,H_EFGPct,H_ThreePARt,H_FTR,H_REBPct,H_BLKPct,H_AST_TOV_Ratio,Target
6413,0.7859999999999999,0.3161764705882353,0.2794117647058824,0.4117647058823529,0.4545454545454545,0.1875,0.9333333333333332,0
6414,0.778,0.5789473684210527,0.18421052631578946,0.35526315789473684,0.5243902439024389,0.03658536585365853,1.0666666666666669,1
6415,0.591,0.4863013698630137,0.3424657534246575,0.3013698630136986,0.5,0.08108108108108109,1.1176470588235294,0
6416,0.741,0.4935897435897436,0.3333333333333333,0.3461538461538461,0.5222222222222223,0.033707865168539325,1.8571428571428568,1
6417,0.7390000000000001,0.5595238095238095,0.25,0.27380952380952384,0.525,0.06666666666666668,1.875,1
6418,0.826,0.5957446808510638,0.2765957446808511,0.2446808510638297,0.4938271604938271,0.11627906976744184,4.428571428571429,1
6419,0.696,0.4457831325301205,0.20481927710843373,0.27710843373493976,0.425,0.09090909090909093,1.3846153846153846,0
6420,0.769,0.65,0.34444444444444444,0.14444444444444446,0.5595238095238095,0.022222222222222227,3.0,1
6421,0.818,0.3953488372093023,0.1744186046511628,0.38372093023255816,0.5520833333333334,0.04878048780487805,2.25,1
6422,0.833,0.4302325581395349,0.13953488372093026,0.2790697674418605,0.525,0.075,2.1111111111111107,1
6423,0.7909999999999999,0.6323529411764706,0.4264705882352941,0.6323529411764706,0.5222222222222223,0.12121212121212123,1.2,1
6424,0.688,0.5178571428571429,0.11904761904761905,0.19047619047619047,0.5,0.10256410256410256,2.8181818181818183,1
6425,0.7859999999999999,0.5804597701149425,0.2988505747126437,0.16091954022988506,0.5543478260869565,0.03571428571428571,2.142857142857143,1
6426,0.71,0.38666666666666666,0.16,0.4133333333333333,0.5111111111111111,0.0625,1.3076923076923077,0
6427,0.929,0.4767441860465117,0.3372093023255814,0.16279069767441862,0.4945054945054945,0.06593406593406594,1.4545454545454546,0
6428,0.826,0.5795454545454546,0.2272727272727273,0.26136363636363635,0.4936708860759494,0.011764705882352941,2.2857142857142856,0
6429,0.826,0.6333333333333333,0.37333333333333335,0.30666666666666664,0.5294117647058824,0.06756756756756757,2.5384615384615383,1
6430,0.5,0.4523809523809524,0.2619047619047619,0.2619047619047619,0.4772727272727273,0.08045977011494253,1.3076923076923077,0
6431,0.622,0.4166666666666667,0.4358974358974359,0.4743589743589744,0.5053763440860215,0.1375,0.7619047619047619,1
6432,0.75,0.7559523809523809,0.2380952380952381,0.19047619047619047,0.4788732394366197,0.04166666666666666,2.3846153846153846,1
6433,0.85,0.5060975609756098,0.0975609756097561,0.24390243902439024,0.4428571428571429,0.014285714285714284,1.875,0
6434,0.778,0.5,0.3,0.3375,0.5421686746987951,0.0375,1.4666666666666666,1
6435,0.16699999999999998,0.4583333333333333,0.375,0.0625,0.4329896907216495,0.07865168539325842,1.6428571428571428,0
6436,0.667,0.5166666666666667,0.37777777777777777,0.2333333333333333,0.5232558139534884,0.11235955056179776,3.0,1
6437,0.7140000000000001,0.4382022471910113,0.2808988764044944,0.2359550561797753,0.4418604651162791,0.09090909090909093,1.2142857142857142,0
6438,0.794,0.5454545454545454,0.11688311688311688,0.4415584415584416,0.40540540540540543,0.05194805194805195,2.6666666666666665,1
6439,0.833,0.58125,0.4,0.45,0.5257731958762887,0.06493506493506493,2.2,1
6440,0.818,0.4777777777777778,0.25555555555555554,0.3666666666666665,0.5053763440860215,0.022727272727272728,1.75,0
6441,0.444,0.4926470588235294,0.29411764705882354,0.2647058823529412,0.34567901234567894,0.0625,2.0,0
6442,0.722,0.5723684210526315,0.2631578947368421,0.2368421052631579,0.6052631578947368,0.04651162790697674,1.2777777777777777,1
6443,0.846,0.5,0.3975903614457832,0.1566265060240964,0.4605263157894737,0.03658536585365853,3.5,0
6444,0.929,0.4767441860465117,0.26744186046511625,0.16279069767441862,0.5194805194805194,0.08571428571428573,2.4285714285714284,0
6445,0.611,0.5975609756097561,0.23170731707317074,0.2195121951219512,0.5365853658536586,0.14285714285714285,2.0769230769230766,1
6446,0.767,0.4814814814814815,0.14814814814814814,0.3703703703703704,0.5061728395061729,0.06741573033707865,1.6923076923076923,0
6447,0.897,0.5308641975308642,0.2962962962962963,0.3580246913580247,0.5432098765432098,0.027027027027027032,1.0,1
6448,0.727,0.5,0.13253012048192772,0.3975903614457832,0.5411764705882353,0.07407407407407407,2.4545454545454546,1
6449,0.8079999999999999,0.5512820512820513,0.14102564102564102,0.3333333333333333,0.5,0.02298850574712644,1.6153846153846154,1
6450,0.875,0.4731182795698925,0.26881720430107525,0.1720430107526882,0.5581395348837209,0.05333333333333334,2.083333333333333,1
6451,0.833,0.5375,0.3375,0.3,0.4342105263157895,0.1111111111111111,2.090909090909091,1
6452,0.85,0.5928571428571429,0.2857142857142857,0.2857142857142857,0.5135135135135135,0.04301075268817205,1.2105263157894737,0
6453,0.667,0.4259259259259259,0.1851851851851852,0.2962962962962963,0.5257731958762887,0.06896551724137931,1.125,1
6454,0.833,0.512987012987013,0.2727272727272727,0.3896103896103896,0.5063291139240507,0.012345679012345678,1.3333333333333333,1
6455,0.867,0.4666666666666667,0.16666666666666666,0.16666666666666666,0.5432098765432098,0.040540540540540536,2.2857142857142856,1
6456,0.583,0.4698795180722892,0.3132530120481928,0.14457831325301204,0.5128205128205128,0.028169014084507043,1.5333333333333334,0
6457,0.833,0.5740740740740741,0.3333333333333333,0.3703703703703704,0.5294117647058824,0.053763440860215055,2.888888888888889,1
6458,0.8240000000000001,0.4797297297297297,0.2972972972972973,0.2297297297297297,0.5301204819277109,0.0963855421686747,1.7333333333333334,0
6459,0.85,0.4829545454545455,0.2272727272727273,0.2272727272727273,0.5157894736842106,0.1,2.2,1
6460,0.72,0.41935483870967744,0.24731182795698925,0.26881720430107525,0.5425531914893617,0.027777777777777776,1.7272727272727273,0
6461,0.87,0.5060240963855421,0.1686746987951807,0.27710843373493976,0.5921052631578947,0.06666666666666668,1.6428571428571428,1
6462,0.852,0.5,0.2307692307692308,0.3461538461538461,0.5194805194805194,0.075,1.1428571428571428,1
6463,0.7140000000000001,0.53,0.31,0.14,0.4811320754716981,0.12087912087912088,2.7,1
6464,0.9,0.6118421052631579,0.2236842105263158,0.3947368421052632,0.5571428571428572,0.09195402298850576,1.15,1
6465,0.818,0.5063291139240507,0.37974683544303794,0.4177215189873418,0.52,0.028985507246376805,0.8095238095238095,1
6466,0.708,0.4759036144578313,0.3493975903614458,0.2891566265060241,0.5189873417721519,0.09210526315789473,1.6923076923076923,0
6467,0.773,0.5487804878048781,0.2073170731707317,0.2682926829268293,0.4935064935064935,0.02531645569620253,2.5454545454545454,1
6468,0.64,0.4805194805194805,0.3116883116883117,0.3246753246753247,0.4367816091954023,0.037037037037037035,0.6111111111111112,0
6469,0.7,0.5246913580246914,0.14814814814814814,0.3703703703703704,0.4625,0.05,2.4285714285714284,1
6470,0.882,0.5576923076923077,0.16666666666666666,0.21794871794871795,0.44943820224719105,0.02298850574712644,1.8571428571428568,1
6471,0.727,0.4829545454545455,0.20454545454545456,0.125,0.5180722891566265,0.04878048780487805,1.5,1
6472,0.759,0.48125,0.225,0.3625,0.620253164556962,0.08235294117647059,0.8333333333333334,0
6473,0.81,0.4069767441860465,0.4883720930232558,0.2441860465116279,0.46,0.0,0.5909090909090909,0
6474,0.778,0.462962962962963,0.2716049382716049,0.4444444444444444,0.4823529411764706,0.05952380952380953,2.25,1
6475,0.6,0.5,0.1956521739130435,0.16304347826086954,0.4578313253012048,0.02469135802469136,3.25,0
6476,0.667,0.5352941176470588,0.3411764705882353,0.17647058823529413,0.5,0.05952380952380953,1.6923076923076923,0
6477,0.72,0.4795918367346938,0.3163265306122449,0.2551020408163265,0.4117647058823529,0.07692307692307693,1.5833333333333333,0
6478,0.789,0.4926470588235294,0.4117647058823529,0.2794117647058824,0.4939759036144578,0.06818181818181818,0.9047619047619048,0
6479,0.789,0.532967032967033,0.10989010989010987,0.2087912087912088,0.5777777777777777,0.06451612903225806,0.9047619047619048,1
6480,0.273,0.5443037974683544,0.3164556962025317,0.13924050632911392,0.5365853658536586,0.012345679012345678,0.9411764705882352,0
6481,0.741,0.5257731958762887,0.21649484536082475,0.27835051546391754,0.5730337078651685,0.07526881720430108,1.631578947368421,1
6482,0.542,0.5666666666666667,0.30666666666666664,0.32,0.5333333333333333,0.06493506493506493,1.0,1
6483,0.774,0.49375,0.275,0.3875,0.494949494949495,0.03614457831325301,1.4615384615384617,1
6484,0.769,0.6081081081081081,0.32432432432432434,0.35135135135135137,0.4941176470588236,0.06666666666666668,1.125,1
6485,0.68,0.5384615384615384,0.3296703296703297,0.27472527472527475,0.5121951219512195,0.02564102564102564,2.4166666666666665,0
6486,0.875,0.5117647058823529,0.3176470588235294,0.18823529411764706,0.475,0.03409090909090909,2.1666666666666665,1
6487,0.8420000000000001,0.5974025974025974,0.3896103896103896,0.24675324675324675,0.6091954022988506,0.06666666666666668,1.4705882352941178,1
6488,0.606,0.5416666666666666,0.375,0.4583333333333333,0.5176470588235295,0.06666666666666668,0.8571428571428571,1
6489,0.9129999999999999,0.4120879120879121,0.1868131868131868,0.25274725274725274,0.43,0.07777777777777778,2.0,1
6490,0.905,0.5217391304347826,0.3043478260869565,0.3043478260869565,0.4861111111111111,0.05,0.7222222222222222,0
6491,0.6970000000000001,0.4310344827586207,0.26436781609195403,0.3793103448275862,0.5612244897959183,0.04444444444444445,2.125,1
6492,0.78,0.6052631578947368,0.2631578947368421,0.6578947368421053,0.5555555555555556,0.03658536585365853,1.6153846153846154,1
6493,0.647,0.4878048780487805,0.25609756097560976,0.2073170731707317,0.4516129032258064,0.05555555555555555,0.9444444444444444,0
6494,0.7240000000000001,0.4573170731707317,0.2195121951219512,0.35365853658536583,0.5764705882352941,0.11688311688311688,1.9166666666666667,1
6495,0.773,0.551948051948052,0.2727272727272727,0.2857142857142857,0.5774647887323944,0.1111111111111111,2.1666666666666665,1
6496,0.711,0.4855072463768116,0.2463768115942029,0.5507246376811594,0.5747126436781609,0.09782608695652174,1.3157894736842106,1
6497,0.9440000000000001,0.5769230769230769,0.3333333333333333,0.2307692307692308,0.6962025316455697,0.03448275862068965,0.8148148148148148,0
6498,1.0,0.6824324324324325,0.33783783783783783,0.2702702702702703,0.5652173913043478,0.03658536585365853,1.2608695652173914,1
6499,0.85,0.3876404494382023,0.16853932584269662,0.2247191011235955,0.5434782608695652,0.0410958904109589,1.3571428571428572,0
6500,0.652,0.4805194805194805,0.3246753246753247,0.2987012987012987,0.42696629213483145,0.13636363636363635,1.1,0
6501,0.848,0.4444444444444444,0.382716049382716,0.4074074074074074,0.4875,0.04615384615384616,2.3,1
6502,0.778,0.5133333333333333,0.2,0.36,0.4782608695652174,0.10227272727272728,1.9166666666666667,1
6503,0.63,0.5,0.3783783783783784,0.3648648648648649,0.4722222222222222,0.029411764705882356,1.0666666666666669,0
6504,1.0,0.5,0.2222222222222222,0.2345679012345679,0.5802469135802469,0.075,2.1666666666666665,1
6505,0.732,0.4318181818181818,0.18181818181818185,0.4659090909090909,0.4851485148514851,0.08791208791208792,1.3333333333333333,0
6506,0.76,0.5466666666666666,0.3333333333333333,0.3333333333333333,0.5393258426966292,0.047058823529411764,1.9090909090909087,1
6507,0.591,0.4358974358974359,0.3076923076923077,0.28205128205128205,0.5465116279069767,0.10843373493975904,0.8235294117647058,0
6508,0.789,0.41975308641975306,0.1851851851851852,0.2345679012345679,0.5119047619047619,0.05,0.8888888888888888,0
6509,0.696,0.5202702702702703,0.2972972972972973,0.3108108108108108,0.3974358974358974,0.05333333333333334,1.1176470588235294,0
6510,0.882,0.5679012345679012,0.2839506172839506,0.20987654320987653,0.4487179487179487,0.07792207792207792,2.8,1
6511,0.73,0.4342105263157895,0.18421052631578946,0.4868421052631579,0.5148514851485149,0.06976744186046513,1.7272727272727273,1
6512,0.895,0.5892857142857143,0.27380952380952384,0.2261904761904762,0.4883720930232558,0.03658536585365853,3.125,1
6513,0.848,0.4139784946236559,0.25806451612903225,0.3548387096774194,0.4565217391304348,0.08641975308641975,1.4666666666666666,0
6514,0.8,0.6219512195121951,0.3048780487804878,0.24390243902439024,0.4235294117647059,0.08823529411764706,1.4117647058823528,1
6515,0.81,0.4261363636363637,0.3522727272727273,0.23863636363636365,0.4320987654320987,0.10294117647058824,2.875,0
6516,0.588,0.5512820512820513,0.20512820512820512,0.21794871794871795,0.4794520547945205,0.0,1.9166666666666667,1
6517,0.737,0.5642857142857143,0.3428571428571429,0.5428571428571428,0.6056338028169014,0.0759493670886076,1.375,1
6518,0.643,0.44021739130434784,0.29347826086956524,0.15217391304347827,0.5773195876288659,0.02469135802469136,1.0526315789473684,0
6519,0.731,0.5746268656716418,0.34328358208955223,0.3880597014925373,0.5138888888888888,0.12048192771084335,1.1666666666666667,0
6520,0.8059999999999999,0.4705882352941176,0.1411764705882353,0.3647058823529412,0.525,0.05797101449275361,2.6,0
6521,0.722,0.3888888888888889,0.19444444444444445,0.25,0.4943820224719101,0.05,0.85,0
6522,0.5,0.5123456790123457,0.2469135802469136,0.2962962962962963,0.4444444444444444,0.08433734939759037,1.7857142857142858,0
6523,0.857,0.6204819277108434,0.27710843373493976,0.3373493975903614,0.5375,0.045454545454545456,1.5,1
6524,0.7140000000000001,0.4276315789473684,0.2236842105263158,0.4605263157894737,0.4606741573033708,0.03448275862068965,3.0,0
6525,0.818,0.5170454545454546,0.2954545454545455,0.375,0.6046511627906976,0.06896551724137931,1.4615384615384617,1
6526,0.758,0.5579710144927537,0.2898550724637681,0.4782608695652174,0.4567901234567901,0.07407407407407407,2.1666666666666665,1
6527,0.727,0.5753424657534246,0.1780821917808219,0.4520547945205479,0.4473684210526316,0.0625,1.4736842105263157,1
6528,0.71,0.5,0.25,0.3875,0.5,0.075,1.8461538461538465,1
6529,0.75,0.4662921348314607,0.21348314606741567,0.3146067415730337,0.5164835164835165,0.0449438202247191,1.8461538461538465,0
6530,0.7,0.5,0.4473684210526316,0.5263157894736842,0.5268817204301075,0.08163265306122447,1.1764705882352942,1
6531,0.8859999999999999,0.4444444444444444,0.12345679012345677,0.4320987654320987,0.5632183908045977,0.024096385542168683,1.4,1
6532,0.765,0.5277777777777778,0.34444444444444444,0.18888888888888888,0.44680851063829785,0.1346153846153846,1.3157894736842106,0
6533,0.813,0.5135135135135135,0.28378378378378377,0.21621621621621626,0.5348837209302325,0.0379746835443038,1.0555555555555556,0
6534,0.7140000000000001,0.5548780487804879,0.24390243902439024,0.3414634146341464,0.5263157894736842,0.028169014084507043,1.7142857142857142,0
6535,0.5710000000000001,0.4602272727272727,0.2727272727272727,0.23863636363636365,0.5670103092783505,0.12790697674418605,1.3888888888888888,1
6536,0.846,0.4137931034482759,0.20689655172413796,0.2988505747126437,0.5263157894736842,0.0641025641025641,2.142857142857143,1
6537,0.7829999999999999,0.6,0.24705882352941175,0.27058823529411763,0.5238095238095238,0.060240963855421686,2.7777777777777777,1
6538,0.85,0.5214285714285715,0.3428571428571429,0.2857142857142857,0.4852941176470588,0.028985507246376805,1.1578947368421053,0
6539,0.75,0.5555555555555556,0.20833333333333331,0.3333333333333333,0.4714285714285714,0.0125,1.1111111111111112,0
6540,0.72,0.4310344827586207,0.3448275862068966,0.28735632183908044,0.4125,0.061538461538461535,1.5454545454545454,1
6541,0.679,0.5131578947368421,0.13157894736842105,0.3684210526315789,0.4831460674157304,0.03296703296703297,1.5,1
6542,0.87,0.5370370370370371,0.34567901234567894,0.2839506172839506,0.55,0.04,1.4285714285714286,1
6543,0.69,0.4356435643564357,0.2079207920792079,0.2871287128712871,0.5882352941176471,0.1125,2.7,1
6544,0.8240000000000001,0.4876543209876543,0.2222222222222222,0.20987654320987653,0.4927536231884058,0.07792207792207792,1.2307692307692308,0
6545,0.773,0.5114942528735632,0.3333333333333333,0.25287356321839083,0.4941176470588236,0.1111111111111111,2.3,1
6546,0.882,0.38235294117647056,0.2,0.2,0.4470588235294118,0.07042253521126761,1.7272727272727273,0
6547,0.722,0.6463414634146342,0.3902439024390244,0.2195121951219512,0.5128205128205128,0.034883720930232565,1.6428571428571428,1
6548,0.679,0.5185185185185185,0.308641975308642,0.3456790123456789,0.5434782608695652,0.14606741573033707,1.2941176470588236,1
6549,0.652,0.6022727272727273,0.25,0.26136363636363635,0.472972972972973,0.0625,2.333333333333333,1
6550,0.75,0.5487804878048781,0.18292682926829268,0.24390243902439024,0.4125,0.05813953488372092,1.2352941176470589,1
6551,0.818,0.4555555555555556,0.2888888888888889,0.3666666666666665,0.5333333333333333,0.1125,2.888888888888889,1
6552,0.742,0.3882352941176471,0.2823529411764706,0.3647058823529412,0.53125,0.047619047619047616,1.1333333333333333,1
6553,0.743,0.3269230769230769,0.2307692307692308,0.4487179487179487,0.5319148936170213,0.04,0.5,0
6554,0.813,0.6285714285714286,0.4,0.2285714285714285,0.5352112676056338,0.038461538461538464,1.15,1
6555,0.795,0.3734177215189873,0.12658227848101267,0.4936708860759494,0.43373493975903615,0.0410958904109589,1.4545454545454546,0
6556,0.484,0.4257425742574257,0.16831683168316833,0.3069306930693069,0.5254237288135594,0.2023809523809524,2.2222222222222223,1
6557,0.7829999999999999,0.5512820512820513,0.3333333333333333,0.2948717948717949,0.4938271604938271,0.05333333333333334,3.125,1
6558,0.65,0.5140845070422535,0.30985915492957744,0.28169014084507044,0.38028169014084506,0.014285714285714284,1.0,0
6559,0.75,0.5967741935483871,0.3387096774193548,0.3870967741935484,0.4727272727272727,0.015625,0.85,0
6560,0.6,0.5121951219512195,0.3170731707317073,0.24390243902439024,0.4933333333333334,0.014285714285714284,2.363636363636364,0
6561,0.773,0.6838235294117647,0.36764705882352944,0.3235294117647059,0.5735294117647058,0.05128205128205128,1.3636363636363635,1
6562,0.879,0.475609756097561,0.32926829268292684,0.4024390243902439,0.4787234042553192,0.07446808510638298,1.0,0
6563,0.857,0.6513157894736842,0.34210526315789475,0.27631578947368424,0.5692307692307692,0.05797101449275361,2.6666666666666665,1
6564,0.867,0.5986842105263158,0.34210526315789475,0.3947368421052632,0.5783132530120482,0.037037037037037035,1.9166666666666667,1
6565,0.591,0.5128205128205128,0.2692307692307692,0.28205128205128205,0.5421686746987951,0.02666666666666667,1.0833333333333333,1
6566,0.774,0.5328947368421053,0.21052631578947367,0.4078947368421053,0.5060240963855421,0.0963855421686747,3.1428571428571432,1
6567,0.882,0.5217391304347826,0.3478260869565217,0.4927536231884058,0.4788732394366197,0.028169014084507043,3.2,1
6568,0.8390000000000001,0.4938271604938271,0.2716049382716049,0.382716049382716,0.5909090909090909,0.10989010989010987,0.9444444444444444,1
6569,0.75,0.6176470588235294,0.2647058823529412,0.29411764705882354,0.5,0.030769230769230767,1.1333333333333333,1
6570,0.9129999999999999,0.5548780487804879,0.2804878048780488,0.2804878048780488,0.5824175824175825,0.07865168539325842,2.25,1
6571,0.667,0.45625,0.2375,0.1875,0.5189873417721519,0.02985074626865672,1.9,0
6572,0.765,0.6264367816091954,0.19540229885057472,0.19540229885057472,0.5194805194805194,0.025,3.111111111111111,1
6573,0.784,0.5735294117647058,0.2794117647058824,0.5441176470588235,0.5671641791044776,0.038461538461538464,1.9166666666666667,1
6574,0.6,0.4526315789473685,0.22105263157894736,0.21052631578947367,0.4880952380952381,0.04166666666666666,2.888888888888889,0
6575,0.8,0.4050632911392405,0.2278481012658228,0.2531645569620253,0.5128205128205128,0.04166666666666666,1.5454545454545454,0
6576,0.688,0.5224719101123596,0.2359550561797753,0.1797752808988764,0.5108695652173914,0.04938271604938271,4.0,1
6577,0.935,0.5,0.4328358208955224,0.4626865671641791,0.4782608695652174,0.05128205128205128,1.8,1
6578,0.889,0.47402597402597396,0.2207792207792208,0.4675324675324675,0.5,0.05681818181818181,1.1666666666666667,1
6579,0.591,0.42857142857142855,0.1948051948051948,0.2857142857142857,0.27058823529411763,0.06097560975609756,1.7272727272727273,0
6580,0.821,0.4679487179487179,0.28205128205128205,0.35897435897435903,0.5405405405405406,0.014285714285714284,2.2,0
6581,0.769,0.4744897959183674,0.21428571428571427,0.1326530612244898,0.5353535353535354,0.045454545454545456,1.3076923076923077,1
6582,0.69,0.4354838709677419,0.2258064516129032,0.3118279569892473,0.5113636363636364,0.05333333333333334,2.555555555555556,1
6583,0.789,0.4873417721518987,0.18987341772151897,0.2405063291139241,0.4736842105263158,0.1095890410958904,1.6923076923076923,0
6584,0.742,0.4761904761904762,0.27380952380952384,0.3690476190476191,0.5,0.0,1.6428571428571428,0
6585,0.765,0.6319444444444444,0.3472222222222222,0.2361111111111111,0.6142857142857143,0.014705882352941175,1.8571428571428568,1
6586,0.524,0.3561643835616438,0.2191780821917808,0.2876712328767123,0.5172413793103449,0.06756756756756757,0.5882352941176471,0
6587,0.84,0.48924731182795705,0.27956989247311825,0.26881720430107525,0.42857142857142855,0.08860759493670886,4.166666666666667,0
6588,0.429,0.6,0.2222222222222222,0.15555555555555556,0.4823529411764706,0.08602150537634409,3.375,1
6589,0.778,0.5633802816901409,0.3380281690140845,0.2535211267605634,0.4556962025316456,0.08974358974358974,2.125,1
6590,0.857,0.4722222222222222,0.16666666666666666,0.2916666666666667,0.4691358024691358,0.0375,2.4285714285714284,1
6591,0.727,0.5517241379310345,0.26436781609195403,0.25287356321839083,0.5909090909090909,0.024096385542168683,1.4375,1
6592,0.875,0.6283783783783784,0.3108108108108108,0.21621621621621626,0.5362318840579711,0.057142857142857134,2.2,1
6593,0.84,0.5459770114942529,0.1839080459770115,0.28735632183908044,0.4891304347826087,0.024390243902439025,1.75,1
6594,0.7829999999999999,0.5117647058823529,0.32941176470588235,0.27058823529411763,0.6025641025641025,0.04878048780487805,1.0,0
6595,0.815,0.4567901234567901,0.20987654320987653,0.3333333333333333,0.4044943820224719,0.05952380952380953,1.2307692307692308,0
6596,0.879,0.5068493150684932,0.1780821917808219,0.4520547945205479,0.475,0.037037037037037035,1.4444444444444444,0
6597,0.758,0.6351351351351351,0.32432432432432434,0.4459459459459459,0.5063291139240507,0.045454545454545456,1.9090909090909087,1
6598,0.7879999999999999,0.6024096385542169,0.2891566265060241,0.3975903614457832,0.5066666666666667,0.08860759493670886,2.0,1
6599,0.7929999999999999,0.4928571428571429,0.2571428571428571,0.4142857142857143,0.5913978494623656,0.14130434782608695,1.0,1
6600,0.833,0.6884057971014492,0.2753623188405797,0.43478260869565216,0.532258064516129,0.024096385542168683,1.1,1
6601,0.909,0.4817073170731707,0.2926829268292683,0.2682926829268293,0.4358974358974359,0.08,1.1666666666666667,1
6602,0.625,0.5632183908045977,0.20689655172413796,0.27586206896551724,0.5063291139240507,0.02666666666666667,1.2,1
6603,0.76,0.5064935064935064,0.2727272727272727,0.3246753246753247,0.5172413793103449,0.0641025641025641,1.4166666666666667,1
6604,0.622,0.43258426966292135,0.2696629213483146,0.4157303370786517,0.4854368932038835,0.04651162790697674,2.5,1
6605,0.679,0.39156626506024095,0.1686746987951807,0.3373493975903614,0.43373493975903615,0.013333333333333334,1.9,0
6606,0.875,0.41358024691358025,0.4320987654320987,0.2962962962962963,0.4835164835164835,0.06493506493506493,1.0769230769230769,0
6607,0.778,0.5164835164835165,0.27472527472527475,0.1978021978021978,0.5853658536585366,0.0963855421686747,1.9166666666666667,1
6608,0.8059999999999999,0.5584415584415584,0.3376623376623377,0.4675324675324675,0.5211267605633803,0.02666666666666667,1.9090909090909087,1
6609,0.7040000000000001,0.5113636363636364,0.18181818181818185,0.3068181818181818,0.5,0.05617977528089888,4.8,1
6610,0.7559999999999999,0.5394736842105263,0.2631578947368421,0.5394736842105263,0.4939759036144578,0.047058823529411764,1.6666666666666667,1
6611,0.765,0.37333333333333335,0.21333333333333332,0.22666666666666666,0.4673913043478261,0.10810810810810813,1.7272727272727273,0
6612,0.789,0.4565217391304348,0.33695652173913043,0.2065217391304348,0.504950495049505,0.03448275862068965,1.4117647058823528,0
6613,0.7,0.5579710144927537,0.3623188405797101,0.43478260869565216,0.5217391304347826,0.07692307692307693,1.375,0
6614,0.611,0.5512820512820513,0.38461538461538464,0.2307692307692308,0.4794520547945205,0.10606060606060606,2.0,0
6615,0.643,0.4226190476190476,0.2857142857142857,0.3333333333333333,0.5,0.0375,2.0,0
6616,0.733,0.554945054945055,0.3076923076923077,0.3296703296703297,0.4731182795698925,0.09523809523809523,2.272727272727273,1
6617,0.75,0.6554054054054054,0.4324324324324325,0.3783783783783784,0.5151515151515151,0.06493506493506493,2.1333333333333333,1
6618,0.8,0.4534883720930232,0.22093023255813954,0.2906976744186047,0.475,0.0641025641025641,3.6666666666666665,1
6619,0.655,0.4411764705882353,0.29411764705882354,0.4264705882352941,0.5,0.04,1.0625,0
6620,0.727,0.4692307692307692,0.2769230769230769,0.5076923076923077,0.4935064935064935,0.0963855421686747,1.5,0
6621,0.565,0.40425531914893614,0.2127659574468085,0.2446808510638297,0.4579439252336449,0.04444444444444445,1.4615384615384617,0
6622,0.8420000000000001,0.5670731707317073,0.2804878048780488,0.23170731707317074,0.4929577464788733,0.07407407407407407,1.5625,1
6623,1.0,0.4226190476190476,0.3690476190476191,0.2023809523809524,0.4880952380952381,0.05194805194805195,1.8333333333333333,0
6624,0.857,0.5111111111111111,0.3,0.3111111111111111,0.47,0.09523809523809523,2.1,0
6625,0.7140000000000001,0.4767441860465117,0.22093023255813954,0.2441860465116279,0.5324675324675324,0.08450704225352113,1.818181818181818,0
6626,0.784,0.5447761194029851,0.29850746268656714,0.5522388059701493,0.453125,0.02985074626865672,1.9090909090909087,1
6627,0.667,0.4494382022471911,0.34831460674157305,0.2696629213483146,0.5252525252525253,0.06976744186046513,1.5294117647058822,0
6628,0.8109999999999999,0.4657534246575342,0.4657534246575342,0.5068493150684932,0.44565217391304346,0.047058823529411764,1.5,1
6629,0.8,0.4673913043478261,0.17391304347826084,0.16304347826086954,0.4947368421052632,0.011494252873563218,1.5,1
6630,0.8,0.45,0.17777777777777778,0.3333333333333333,0.4941176470588236,0.047619047619047616,1.1428571428571428,0
6631,0.621,0.578125,0.3125,0.453125,0.4776119402985074,0.03260869565217391,0.7727272727272727,0
6632,0.759,0.5895522388059702,0.34328358208955223,0.4328358208955224,0.4743589743589744,0.06818181818181818,1.1176470588235294,1
6633,0.75,0.4602272727272727,0.19318181818181815,0.2727272727272727,0.5384615384615384,0.0625,1.9166666666666667,0
6634,0.828,0.4871794871794872,0.20512820512820512,0.3717948717948718,0.6341463414634146,0.03896103896103896,0.95,1
6635,0.778,0.5882352941176471,0.25,0.3970588235294117,0.5507246376811594,0.05063291139240506,1.5625,1
6636,0.914,0.6385542168674698,0.3012048192771085,0.42168674698795183,0.4857142857142857,0.06578947368421052,2.230769230769231,1
6637,0.88,0.44623655913978494,0.3225806451612903,0.26881720430107525,0.5104166666666666,0.11494252873563217,2.5,0
6638,0.6920000000000001,0.5328947368421053,0.3026315789473684,0.34210526315789475,0.4634146341463415,0.0379746835443038,2.0,1
6639,0.773,0.4506172839506173,0.20987654320987653,0.2716049382716049,0.5454545454545454,0.035294117647058816,1.4,1
6640,0.65,0.4476190476190477,0.3333333333333333,0.3809523809523809,0.5221238938053098,0.07216494845360824,1.3333333333333333,0
6641,0.769,0.4506172839506173,0.2469135802469136,0.32098765432098764,0.4642857142857143,0.040540540540540536,1.625,0
6642,0.657,0.4823529411764706,0.25882352941176473,0.4117647058823529,0.4666666666666667,0.07777777777777778,1.4117647058823528,0
6643,0.92,0.4507042253521127,0.323943661971831,0.35211267605633795,0.5487804878048781,0.05,1.2941176470588236,0
6644,0.696,0.4753086419753086,0.25925925925925924,0.2839506172839506,0.5227272727272727,0.05263157894736842,1.2666666666666666,0
6645,0.875,0.4736842105263158,0.21052631578947367,0.42105263157894735,0.5543478260869565,0.10989010989010987,1.8333333333333333,1
