,A_FTPct,A_EFGPct,A_ThreePARt,A_FTR,A_REBPct,A_BLKPct,A_AST_TOV_Ratio,Target
998,0.759,0.5112359550561798,0.4157303370786517,0.3258426966292135,0.4838709677419355,0.03448275862068965,2.5454545454545454,0
999,1.0,0.4367816091954023,0.3103448275862069,0.14942528735632185,0.4893617021276596,0.08080808080808081,1.2777777777777777,0
1000,0.563,0.5,0.4105263157894737,0.16842105263157894,0.3725490196078432,0.021052631578947368,1.625,0
1001,0.444,0.4438202247191011,0.25842696629213485,0.10112359550561796,0.4623655913978494,0.011627906976744186,1.6666666666666667,0
1002,0.955,0.3804347826086957,0.31521739130434784,0.2391304347826087,0.4505494505494506,0.057471264367816084,1.0769230769230769,0
1003,0.9329999999999999,0.6049382716049383,0.3703703703703704,0.1851851851851852,0.4404761904761905,0.09411764705882353,2.0,0
1004,0.667,0.4195402298850575,0.4022988505747127,0.206896551724138,0.3939393939393939,0.08247422680412371,1.5833333333333333,0
1005,0.8440000000000001,0.445054945054945,0.2967032967032967,0.3516483516483517,0.5102040816326531,0.0625,1.2307692307692308,0
1006,0.7140000000000001,0.7391304347826086,0.4782608695652174,0.4057971014492754,0.4696969696969697,0.05882352941176471,1.6666666666666667,1
1007,0.8440000000000001,0.55,0.3875,0.4,0.5168539325842697,0.08045977011494253,0.9166666666666666,1
1008,0.759,0.4833333333333333,0.2888888888888889,0.32222222222222224,0.55,0.06521739130434782,2.083333333333333,1
1009,0.81,0.5,0.5111111111111111,0.2333333333333333,0.5217391304347826,0.061728395061728385,1.7857142857142858,0
1010,0.889,0.5376344086021505,0.3225806451612903,0.0967741935483871,0.5168539325842697,0.022222222222222227,2.9,1
1011,0.737,0.5116279069767442,0.3023255813953488,0.22093023255813954,0.4936708860759494,0.09302325581395347,2.25,1
1012,0.762,0.5222222222222223,0.3333333333333333,0.2333333333333333,0.425,0.023809523809523808,2.5454545454545454,0
1013,0.9,0.5927835051546392,0.4020618556701031,0.10309278350515463,0.5121951219512195,0.05194805194805195,2.0769230769230766,1
1014,0.8240000000000001,0.6369047619047619,0.21428571428571427,0.2023809523809524,0.5064935064935064,0.04938271604938271,2.0625,1
1015,0.778,0.5670103092783505,0.4948453608247423,0.27835051546391754,0.5581395348837209,0.05617977528089888,1.1578947368421053,0
1016,0.821,0.5434782608695652,0.4891304347826087,0.3043478260869565,0.5060240963855421,0.0425531914893617,3.0,0
1017,0.818,0.5494505494505495,0.31868131868131866,0.3626373626373626,0.4941176470588236,0.06818181818181818,3.111111111111111,1
1018,0.7140000000000001,0.5609756097560976,0.3048780487804878,0.25609756097560976,0.5060240963855421,0.06451612903225806,1.2941176470588236,0
1019,0.929,0.510752688172043,0.3333333333333333,0.15053763440860216,0.5172413793103449,0.06329113924050632,2.3846153846153846,1
1020,0.8440000000000001,0.4175824175824176,0.24175824175824176,0.3516483516483517,0.5773195876288659,0.05813953488372092,2.4285714285714284,1
1021,0.6759999999999999,0.45,0.2777777777777778,0.37777777777777777,0.4528301886792453,0.05154639175257732,3.75,1
1022,0.758,0.5869565217391305,0.32608695652173914,0.35869565217391297,0.5764705882352941,0.05882352941176471,1.6666666666666667,1
1023,0.688,0.4894736842105264,0.37894736842105264,0.3368421052631579,0.4946236559139785,0.05555555555555555,3.0,0
1024,0.679,0.6013513513513513,0.527027027027027,0.3783783783783784,0.3875,0.04444444444444445,1.125,0
1025,0.9229999999999999,0.5348837209302325,0.32558139534883723,0.1511627906976744,0.4941176470588236,0.03448275862068965,1.1176470588235294,0
1026,0.7240000000000001,0.4896907216494845,0.28865979381443296,0.29896907216494845,0.4653465346534654,0.045454545454545456,3.5,0
1027,0.75,0.5869565217391305,0.22826086956521735,0.3043478260869565,0.4875,0.034883720930232565,2.7,0
1028,0.71,0.4567901234567901,0.4074074074074074,0.382716049382716,0.404040404040404,0.03883495145631068,1.6923076923076923,0
1029,0.708,0.4631578947368421,0.3157894736842105,0.25263157894736843,0.5,0.08737864077669902,1.8571428571428568,1
1030,0.81,0.5388888888888889,0.34444444444444444,0.2333333333333333,0.4886363636363637,0.03333333333333333,1.4375,0
1031,0.81,0.532967032967033,0.4395604395604396,0.2307692307692308,0.5180722891566265,0.08641975308641975,1.9375,1
1032,0.882,0.5271739130434783,0.2717391304347826,0.18478260869565216,0.4523809523809524,0.05063291139240506,3.571428571428572,1
1033,0.613,0.4827586206896552,0.3908045977011495,0.3563218390804598,0.4848484848484849,0.11702127659574467,1.4285714285714286,1
1034,0.789,0.4556962025316456,0.4050632911392405,0.2405063291139241,0.4204545454545455,0.021505376344086027,1.8461538461538465,0
1035,0.905,0.4693877551020408,0.3673469387755102,0.21428571428571427,0.4731182795698925,0.07954545454545454,1.5714285714285714,0
1036,0.545,0.456989247311828,0.25806451612903225,0.23655913978494625,0.475609756097561,0.023529411764705882,1.6923076923076923,0
1037,0.708,0.5662650602409639,0.2530120481927711,0.2891566265060241,0.5054945054945055,0.040404040404040414,1.8666666666666667,1
1038,0.778,0.5054347826086957,0.29347826086956524,0.1956521739130435,0.4947368421052632,0.07446808510638298,1.8125,0
1039,0.765,0.4117647058823529,0.27058823529411763,0.2,0.4659090909090909,0.0379746835443038,1.1578947368421053,0
1040,0.773,0.55,0.2888888888888889,0.24444444444444444,0.4819277108433735,0.045977011494252866,1.9090909090909087,1
1041,0.759,0.4306930693069307,0.27722772277227725,0.2871287128712871,0.5445544554455446,0.054945054945054944,1.8571428571428568,0
1042,0.857,0.4893617021276596,0.3297872340425532,0.14893617021276595,0.5,0.053763440860215055,1.8461538461538465,0
1043,0.75,0.5860215053763441,0.23655913978494625,0.1720430107526882,0.5753424657534246,0.013333333333333334,2.0,1
1044,0.9470000000000001,0.445,0.46,0.19,0.4680851063829787,0.07526881720430108,2.333333333333333,0
1045,0.7390000000000001,0.5944444444444444,0.32222222222222224,0.25555555555555554,0.6179775280898876,0.010752688172043013,1.9411764705882355,1
1046,0.8240000000000001,0.5786516853932584,0.33707865168539325,0.19101123595505606,0.494949494949495,0.1134020618556701,1.4705882352941178,1
1047,0.941,0.5535714285714286,0.3928571428571429,0.2023809523809524,0.5068493150684932,0.0875,1.8571428571428568,0
1048,1.0,0.5408163265306123,0.3469387755102041,0.1020408163265306,0.48,0.061728395061728385,2.1538461538461537,0
1049,0.7140000000000001,0.5705128205128205,0.3205128205128205,0.35897435897435903,0.5257731958762887,0.08823529411764706,1.5333333333333334,1
1050,0.7140000000000001,0.5212765957446809,0.44680851063829785,0.22340425531914893,0.4827586206896552,0.02564102564102564,1.6428571428571428,0
1051,0.5329999999999999,0.5424528301886793,0.330188679245283,0.14150943396226415,0.5922330097087378,0.060240963855421686,2.9,1
1052,0.757,0.5647058823529412,0.4,0.4352941176470588,0.5068493150684932,0.013888888888888888,1.25,0
1053,0.821,0.4139784946236559,0.4408602150537633,0.3010752688172043,0.404040404040404,0.05555555555555555,0.7647058823529411,0
1054,0.833,0.5505617977528089,0.39325842696629215,0.06741573033707865,0.5,0.05063291139240506,2.230769230769231,1
1055,0.758,0.4846938775510204,0.30612244897959184,0.33673469387755106,0.5346534653465347,0.08163265306122447,1.6,0
1056,0.857,0.5308641975308642,0.308641975308642,0.25925925925925924,0.4819277108433735,0.08536585365853659,2.333333333333333,1
1057,0.737,0.5898876404494382,0.2808988764044944,0.21348314606741567,0.5106382978723404,0.045454545454545456,2.4545454545454546,1
1058,0.769,0.4772727272727273,0.3522727272727273,0.2954545454545455,0.5047619047619047,0.04,1.5454545454545454,1
1059,0.706,0.5578947368421052,0.3684210526315789,0.17894736842105266,0.5058823529411764,0.04819277108433735,2.272727272727273,1
1060,0.75,0.5,0.3908045977011495,0.09195402298850576,0.4673913043478261,0.05952380952380953,1.4375,1
1061,0.833,0.5786516853932584,0.30337078651685395,0.20224719101123595,0.5,0.04301075268817205,1.1764705882352942,0
1062,0.787,0.4838709677419355,0.3548387096774194,0.5053763440860215,0.5048543689320388,0.07920792079207921,1.6,1
1063,0.722,0.5561797752808989,0.3595505617977528,0.20224719101123595,0.4823529411764706,0.06741573033707865,2.583333333333333,0
1064,0.706,0.4936708860759494,0.26582278481012656,0.4303797468354431,0.4186046511627907,0.033707865168539325,1.7777777777777777,0
1065,0.688,0.5608108108108109,0.33783783783783783,0.21621621621621626,0.45,0.10752688172043012,1.4444444444444444,0
1066,0.857,0.3977272727272727,0.3636363636363637,0.23863636363636365,0.4886363636363637,0.05063291139240506,1.8888888888888888,0
1067,0.667,0.4893617021276596,0.4361702127659575,0.09574468085106384,0.4574468085106383,0.045454545454545456,1.7647058823529411,0
1068,0.8,0.5425531914893617,0.2553191489361702,0.3191489361702128,0.5116279069767442,0.0,1.4666666666666666,0
1069,0.542,0.5804597701149425,0.3793103448275862,0.27586206896551724,0.3690476190476191,0.047619047619047616,1.9230769230769231,0
1070,0.688,0.4722222222222222,0.3796296296296297,0.14814814814814814,0.4732142857142857,0.029411764705882356,1.6923076923076923,0
1071,0.857,0.5,0.2842105263157895,0.22105263157894736,0.5102040816326531,0.057471264367816084,1.7777777777777777,1
1072,0.72,0.5,0.3414634146341464,0.3048780487804878,0.4673913043478261,0.1125,2.1666666666666665,1
1073,0.8290000000000001,0.5057471264367817,0.27586206896551724,0.4022988505747127,0.5454545454545454,0.023809523809523808,0.8571428571428571,0
1074,0.81,0.43604651162790703,0.3023255813953488,0.2441860465116279,0.4893617021276596,0.043478260869565216,1.818181818181818,0
1075,0.857,0.5174418604651163,0.3488372093023256,0.4069767441860465,0.5473684210526316,0.03125,1.7333333333333334,1
1076,0.833,0.5631578947368421,0.24210526315789474,0.25263157894736843,0.4470588235294118,0.011363636363636364,2.875,1
1077,0.63,0.5192307692307693,0.4871794871794872,0.3461538461538461,0.4742268041237113,0.04395604395604396,1.6428571428571428,1
1078,0.868,0.478494623655914,0.3763440860215054,0.4086021505376344,0.5196078431372549,0.060606060606060615,1.2105263157894737,1
1079,0.9229999999999999,0.6179775280898876,0.39325842696629215,0.14606741573033707,0.6136363636363636,0.11627906976744184,1.3478260869565215,1
1080,0.941,0.4946808510638298,0.35106382978723405,0.18085106382978725,0.5053763440860215,0.06976744186046513,2.0,0
1081,0.75,0.5049019607843137,0.3431372549019608,0.1176470588235294,0.4875,0.037037037037037035,1.6428571428571428,0
1082,0.7040000000000001,0.4022988505747127,0.3333333333333333,0.3103448275862069,0.4361702127659575,0.06896551724137931,1.1111111111111112,0
1083,0.615,0.5631578947368421,0.4105263157894737,0.1368421052631579,0.4831460674157304,0.06896551724137931,2.3076923076923075,0
1084,0.84,0.5333333333333333,0.3333333333333333,0.2777777777777778,0.5,0.06451612903225806,1.5714285714285714,0
1085,0.8440000000000001,0.4882352941176471,0.2823529411764706,0.3764705882352941,0.6265060240963856,0.08536585365853659,0.9444444444444444,1
1086,0.828,0.4742268041237113,0.29896907216494845,0.29896907216494845,0.4831460674157304,0.0449438202247191,1.5384615384615383,0
1087,0.7,0.4516129032258064,0.3870967741935484,0.10752688172043012,0.5204081632653061,0.061728395061728385,1.3125,0
1088,0.75,0.5375,0.4125,0.3,0.5121951219512195,0.023529411764705882,1.0952380952380951,0
1089,0.6920000000000001,0.5053191489361702,0.35106382978723405,0.13829787234042554,0.3956043956043956,0.03225806451612903,1.8333333333333333,0
1090,0.7,0.4659090909090909,0.3295454545454545,0.2272727272727273,0.5274725274725275,0.010869565217391304,0.8888888888888888,0
1091,0.708,0.5459183673469388,0.3469387755102041,0.24489795918367346,0.4489795918367347,0.060606060606060615,1.1538461538461535,0
1092,0.568,0.4886363636363637,0.25,0.4204545454545455,0.4875,0.04938271604938271,1.1538461538461535,0
1093,0.789,0.4722222222222222,0.36666666666666653,0.4222222222222222,0.5,0.03448275862068965,1.7272727272727273,1
1094,0.741,0.3967391304347826,0.4565217391304348,0.29347826086956524,0.4343434343434344,0.05319148936170213,1.0526315789473684,0
1095,0.818,0.4473684210526316,0.2368421052631579,0.2894736842105263,0.5176470588235295,0.057471264367816084,1.125,0
1096,0.8,0.4460784313725489,0.2843137254901961,0.24509803921568624,0.4736842105263158,0.07058823529411765,3.8,0
1097,0.7140000000000001,0.5882352941176471,0.3411764705882353,0.32941176470588235,0.5053763440860215,0.0594059405940594,1.3529411764705883,1
1098,1.0,0.4345238095238095,0.27380952380952384,0.10714285714285714,0.4795918367346938,0.03333333333333333,0.7272727272727273,0
1099,0.632,0.3456790123456789,0.4320987654320987,0.2345679012345679,0.3928571428571429,0.03896103896103896,0.7619047619047619,0
1100,0.9129999999999999,0.5161290322580645,0.3548387096774194,0.24731182795698925,0.4947368421052632,0.10752688172043012,1.7142857142857142,0
1101,0.75,0.5903614457831325,0.43373493975903615,0.2891566265060241,0.4358974358974359,0.04938271604938271,2.0,1
1102,0.611,0.4734042553191489,0.2978723404255319,0.1914893617021277,0.4946236559139785,0.06666666666666668,1.3888888888888888,0
1103,0.7829999999999999,0.4829545454545455,0.2954545454545455,0.26136363636363635,0.43373493975903615,0.08421052631578947,1.0,0
1104,0.667,0.5581395348837209,0.3372093023255814,0.1744186046511628,0.5256410256410257,0.0375,2.2857142857142856,0
1105,0.792,0.463855421686747,0.27710843373493976,0.2891566265060241,0.5308641975308642,0.047619047619047616,0.8888888888888888,0
1106,0.615,0.5384615384615384,0.3626373626373626,0.14285714285714285,0.4431818181818182,0.05434782608695652,1.4117647058823528,1
1107,0.677,0.4805194805194805,0.2727272727272727,0.4025974025974026,0.4883720930232558,0.06521739130434782,0.9565217391304348,0
1108,0.789,0.3894736842105263,0.43157894736842106,0.2,0.38144329896907214,0.047058823529411764,2.4444444444444446,0
1109,0.6920000000000001,0.6408450704225352,0.5211267605633803,0.3661971830985916,0.5079365079365079,0.07894736842105263,1.6428571428571428,1
1110,0.733,0.5168539325842697,0.3595505617977528,0.16853932584269662,0.4666666666666667,0.02197802197802198,1.7857142857142858,0
1111,0.655,0.5316455696202531,0.4177215189873418,0.3670886075949367,0.5212765957446809,0.07865168539325842,0.9473684210526316,1
1112,0.696,0.5319148936170213,0.3297872340425532,0.2446808510638297,0.4842105263157895,0.08791208791208792,1.5882352941176472,0
1113,0.767,0.4451219512195122,0.3902439024390244,0.36585365853658536,0.5384615384615384,0.0759493670886076,1.2666666666666666,1
1114,0.795,0.5602409638554217,0.43373493975903615,0.4698795180722892,0.5121951219512195,0.0,2.6666666666666665,1
1115,0.682,0.4851485148514851,0.4950495049504951,0.21782178217821785,0.44680851063829785,0.025,2.1538461538461537,0
1116,0.8420000000000001,0.5246913580246914,0.32098765432098764,0.2345679012345679,0.4683544303797468,0.05434782608695652,1.3888888888888888,0
1117,0.813,0.4942528735632184,0.3563218390804598,0.1839080459770115,0.4886363636363637,0.04651162790697674,1.6666666666666667,0
1118,0.615,0.5959595959595959,0.2727272727272727,0.13131313131313133,0.5567010309278351,0.041237113402061855,2.3076923076923075,1
1119,0.727,0.5674157303370787,0.33707865168539325,0.12359550561797752,0.4533333333333333,0.0759493670886076,2.333333333333333,0
1120,0.615,0.6726190476190477,0.4047619047619048,0.15476190476190474,0.5125,0.07865168539325842,2.25,1
1121,0.889,0.5705882352941176,0.32941176470588235,0.21176470588235294,0.4742268041237113,0.07692307692307693,2.0,1
1122,0.769,0.532051282051282,0.3717948717948718,0.3333333333333333,0.4794520547945205,0.08108108108108109,1.8461538461538465,0
1123,0.846,0.5,0.3894736842105263,0.1368421052631579,0.4782608695652174,0.043478260869565216,1.4705882352941178,0
1124,0.909,0.5357142857142857,0.42857142857142855,0.11224489795918367,0.490566037735849,0.10227272727272728,2.8181818181818183,1
1125,0.8,0.4623655913978494,0.4516129032258064,0.10752688172043012,0.4329896907216495,0.05813953488372092,1.5833333333333333,0
1126,0.667,0.4725274725274725,0.2307692307692308,0.1978021978021978,0.5824175824175825,0.07317073170731707,1.25,0
1127,0.611,0.4381443298969072,0.3505154639175257,0.1855670103092784,0.5824175824175825,0.025974025974025976,1.0625,0
1128,0.7240000000000001,0.512987012987013,0.3116883116883117,0.37662337662337664,0.5324675324675324,0.024096385542168683,1.4285714285714286,0
1129,0.696,0.5238095238095238,0.4380952380952381,0.21904761904761905,0.490566037735849,0.08080808080808081,1.8235294117647056,0
1130,0.625,0.5647058823529412,0.3647058823529412,0.18823529411764706,0.5161290322580645,0.05825242718446603,1.173913043478261,0
1131,0.737,0.5301204819277109,0.26506024096385544,0.4578313253012048,0.5581395348837209,0.05681818181818181,0.9333333333333332,1
1132,0.95,0.4651162790697674,0.4186046511627907,0.2325581395348837,0.4065934065934066,0.08139534883720931,1.1428571428571428,0
1133,0.41200000000000003,0.4747474747474748,0.3838383838383838,0.1717171717171717,0.5412844036697247,0.03260869565217391,1.6428571428571428,1
1134,0.69,0.38333333333333336,0.4555555555555556,0.32222222222222224,0.5157894736842106,0.06756756756756757,1.375,0
1135,0.818,0.4895833333333333,0.22916666666666666,0.22916666666666666,0.5053763440860215,0.0759493670886076,1.2857142857142858,0
1136,0.632,0.5773195876288659,0.4845360824742268,0.1958762886597938,0.4536082474226804,0.0759493670886076,3.0,1
1137,0.667,0.4772727272727273,0.375,0.4772727272727273,0.4375,0.10344827586206896,2.625,1
1138,0.586,0.5886075949367089,0.2531645569620253,0.3670886075949367,0.5064935064935064,0.0625,1.1111111111111112,1
1139,0.684,0.5792682926829268,0.32926829268292684,0.23170731707317074,0.4605263157894737,0.034883720930232565,1.3333333333333333,0
1140,0.75,0.4636363636363636,0.3636363636363637,0.3636363636363637,0.4537037037037037,0.05319148936170213,6.25,0
1141,0.8059999999999999,0.4521276595744681,0.26595744680851063,0.3297872340425532,0.5148514851485149,0.010526315789473684,1.1764705882352942,0
1142,0.909,0.5397727272727273,0.4886363636363637,0.25,0.3835616438356164,0.03896103896103896,3.875,0
1143,0.778,0.5594059405940595,0.3465346534653465,0.2673267326732673,0.5476190476190477,0.08045977011494253,2.75,1
1144,0.7,0.4451219512195122,0.5121951219512195,0.12195121951219512,0.42857142857142855,0.037037037037037035,1.0,0
1145,0.774,0.4742268041237113,0.38144329896907214,0.31958762886597936,0.5714285714285714,0.06451612903225806,1.3125,1
1146,0.75,0.5056179775280899,0.25842696629213485,0.2247191011235955,0.4361702127659575,0.10309278350515463,2.7142857142857144,0
1147,0.7020000000000001,0.512987012987013,0.3896103896103896,0.6103896103896104,0.5161290322580645,0.07608695652173914,0.9375,1
1148,0.6920000000000001,0.4583333333333333,0.32142857142857145,0.30952380952380953,0.4631578947368421,0.10112359550561796,0.8333333333333334,1
1149,0.818,0.5189873417721519,0.4050632911392405,0.27848101265822783,0.5119047619047619,0.0851063829787234,1.5,1
1150,0.889,0.5604395604395604,0.4395604395604396,0.0989010989010989,0.4597701149425287,0.054945054945054944,1.4666666666666666,0
1151,0.789,0.4390243902439024,0.3902439024390244,0.23170731707317074,0.5324675324675324,0.042857142857142864,1.1875,0
1152,0.929,0.398936170212766,0.3404255319148936,0.14893617021276595,0.44954128440366975,0.053763440860215055,1.5833333333333333,0
1153,0.765,0.4427083333333333,0.3229166666666667,0.17708333333333334,0.4554455445544554,0.07446808510638298,1.6363636363636365,0
1154,0.9,0.4722222222222222,0.4111111111111111,0.2222222222222222,0.5555555555555556,0.011494252873563218,1.1052631578947372,1
1155,0.9129999999999999,0.5224719101123596,0.4044943820224719,0.25842696629213485,0.6309523809523809,0.045454545454545456,0.85,1
1156,0.9,0.4520547945205479,0.3287671232876712,0.547945205479452,0.5833333333333334,0.0449438202247191,0.5833333333333334,0
1157,0.778,0.5176470588235295,0.35294117647058826,0.21176470588235294,0.4625,0.09782608695652174,1.0,0
1158,0.75,0.4885057471264368,0.4022988505747127,0.2298850574712644,0.3902439024390244,0.07317073170731707,2.7,0
1159,0.684,0.4945652173913043,0.39130434782608703,0.2065217391304348,0.5148514851485149,0.061728395061728385,2.2,1
1160,0.875,0.5217391304347826,0.4565217391304348,0.08695652173913042,0.4516129032258064,0.01098901098901099,2.363636363636364,0
1161,0.833,0.5574712643678161,0.3563218390804598,0.13793103448275862,0.4597701149425287,0.1,1.8333333333333333,0
1162,0.645,0.5102040816326531,0.3163265306122449,0.3163265306122449,0.4545454545454545,0.0761904761904762,1.4117647058823528,1
1163,0.762,0.5120481927710844,0.3253012048192771,0.2530120481927711,0.3947368421052632,0.09876543209876544,3.1,0
1164,0.938,0.5460526315789473,0.618421052631579,0.21052631578947367,0.5,0.08,1.4375,1
1165,0.8,0.5,0.24705882352941175,0.35294117647058826,0.4691358024691358,0.09090909090909093,1.818181818181818,0
1166,0.733,0.4947368421052632,0.3157894736842105,0.3157894736842105,0.4363636363636363,0.08490566037735849,0.7894736842105263,1
1167,0.833,0.5416666666666666,0.34523809523809523,0.35714285714285715,0.5232558139534884,0.053763440860215055,1.35,0
1168,0.667,0.575,0.2875,0.15,0.5121951219512195,0.02298850574712644,1.1111111111111112,0
1169,0.929,0.6453488372093024,0.38372093023255816,0.16279069767441862,0.5180722891566265,0.034883720930232565,1.5,1
1170,0.7559999999999999,0.5076923076923077,0.3076923076923077,0.6307692307692307,0.5476190476190477,0.009523809523809523,0.5925925925925926,0
1171,0.929,0.5510204081632653,0.35714285714285715,0.14285714285714285,0.5632183908045977,0.047058823529411764,2.6666666666666665,1
1172,0.5,0.5157894736842106,0.37894736842105264,0.23157894736842105,0.44,0.042105263157894736,1.6,0
1173,0.7240000000000001,0.5197368421052632,0.3026315789473684,0.3815789473684211,0.4477611940298508,0.046875,1.4615384615384617,0
1174,0.762,0.3494623655913979,0.3225806451612903,0.2258064516129032,0.36538461538461536,0.04651162790697674,1.6363636363636365,0
1175,0.722,0.5714285714285714,0.3516483516483517,0.1978021978021978,0.5,0.045454545454545456,3.625,1
1176,0.75,0.44623655913978494,0.2903225806451613,0.1720430107526882,0.5204081632653061,0.060240963855421686,1.0555555555555556,0
1177,0.769,0.5764705882352941,0.4705882352941176,0.3058823529411765,0.5256410256410257,0.06818181818181818,1.5882352941176472,0
1178,0.9329999999999999,0.4938271604938271,0.32098765432098764,0.1851851851851852,0.34210526315789475,0.02197802197802198,1.6923076923076923,0
1179,0.65,0.5,0.5060240963855421,0.24096385542168675,0.5487804878048781,0.07042253521126761,1.1666666666666667,1
1180,0.667,0.4444444444444444,0.382716049382716,0.2962962962962963,0.4545454545454545,0.08433734939759037,1.8333333333333333,0
1181,0.667,0.5397727272727273,0.5227272727272727,0.10227272727272728,0.5,0.09302325581395347,1.6428571428571428,0
1182,0.6829999999999999,0.4277108433734939,0.3614457831325301,0.4939759036144578,0.4943820224719101,0.043478260869565216,0.9411764705882352,0
1183,0.64,0.5697674418604651,0.2441860465116279,0.2906976744186047,0.5,0.10576923076923077,1.0,1
1184,0.5670000000000001,0.5064935064935064,0.2727272727272727,0.3896103896103896,0.5274725274725275,0.08333333333333333,1.375,0
1185,0.688,0.5843373493975904,0.4698795180722892,0.3855421686746988,0.5189873417721519,0.1176470588235294,2.4444444444444446,1
1186,0.909,0.5117647058823529,0.3058823529411765,0.25882352941176473,0.4941176470588236,0.10112359550561796,1.9090909090909087,1
1187,0.731,0.5892857142857143,0.34523809523809523,0.30952380952380953,0.5,0.04938271604938271,2.1666666666666665,1
1188,0.7140000000000001,0.4405940594059406,0.4455445544554456,0.13861386138613865,0.39,0.045454545454545456,5.0,0
1189,0.758,0.5523255813953488,0.3023255813953488,0.38372093023255816,0.5555555555555556,0.03333333333333333,1.6923076923076923,1
1190,0.619,0.5802469135802469,0.4074074074074074,0.25925925925925924,0.4431818181818182,0.10989010989010987,2.230769230769231,1
1191,0.618,0.5933333333333334,0.3466666666666667,0.4533333333333333,0.5,0.03896103896103896,2.090909090909091,1
1192,0.8079999999999999,0.6569767441860465,0.372093023255814,0.3023255813953488,0.5588235294117647,0.05813953488372092,2.6153846153846154,1
1193,0.813,0.6122448979591837,0.35714285714285715,0.32653061224489793,0.5168539325842697,0.03448275862068965,2.7142857142857144,1
1194,0.733,0.5352941176470588,0.3411764705882353,0.35294117647058826,0.5172413793103449,0.03260869565217391,1.4285714285714286,0
1195,0.7240000000000001,0.46875,0.3854166666666667,0.3020833333333333,0.49,0.0967741935483871,2.0,1
1196,0.857,0.5411764705882353,0.3058823529411765,0.2470588235294117,0.5569620253164557,0.08433734939759037,1.8333333333333333,1
1197,0.848,0.4941860465116279,0.26744186046511625,0.38372093023255816,0.4941176470588236,0.07526881720430108,1.0555555555555556,0
1198,0.838,0.4680851063829787,0.30851063829787234,0.39361702127659576,0.4888888888888889,0.03448275862068965,1.9166666666666667,0
1199,0.769,0.478494623655914,0.3655913978494624,0.41935483870967744,0.5,0.0594059405940594,1.0,0
1200,0.611,0.4898989898989899,0.26262626262626265,0.18181818181818185,0.5656565656565656,0.09782608695652174,1.5,1
1201,0.778,0.5434782608695652,0.3804347826086957,0.29347826086956524,0.4772727272727273,0.02247191011235955,1.6,0
1202,0.737,0.5755813953488372,0.3372093023255814,0.22093023255813954,0.5063291139240507,0.05952380952380953,1.0434782608695652,0
1203,0.6,0.5515463917525774,0.30927835051546393,0.30927835051546393,0.5393258426966292,0.05813953488372092,1.7857142857142858,0
1204,0.647,0.5783132530120482,0.24096385542168675,0.20481927710843373,0.5394736842105263,0.12658227848101267,1.6,1
1205,0.9229999999999999,0.5783132530120482,0.21686746987951808,0.3132530120481928,0.573170731707317,0.06666666666666668,1.7142857142857142,1
1206,0.852,0.4659090909090909,0.3409090909090909,0.3068181818181818,0.5208333333333334,0.03571428571428571,1.0,0
1207,0.833,0.5344827586206896,0.3218390804597701,0.27586206896551724,0.4657534246575342,0.061728395061728385,1.6666666666666667,0
1208,0.647,0.6280487804878049,0.4268292682926829,0.2073170731707317,0.4482758620689655,0.08888888888888889,1.1363636363636365,0
1209,0.87,0.525,0.25,0.2875,0.51,0.04166666666666666,1.0,1
1210,0.85,0.527027027027027,0.472972972972973,0.2702702702702703,0.4933333333333334,0.0945945945945946,1.2,0
1211,0.767,0.5202702702702703,0.2702702702702703,0.581081081081081,0.4810126582278481,0.07446808510638298,0.75,0
1212,0.654,0.5357142857142857,0.2619047619047619,0.30952380952380953,0.5151515151515151,0.06593406593406594,1.4666666666666666,1
1213,0.733,0.4945054945054945,0.4395604395604396,0.3296703296703297,0.5222222222222223,0.05434782608695652,1.0869565217391304,0
1214,0.731,0.6770833333333334,0.46875,0.2708333333333333,0.5268817204301075,0.07446808510638298,4.857142857142857,1
1215,0.7,0.5914634146341463,0.2926829268292683,0.24390243902439024,0.5176470588235295,0.053763440860215055,1.2727272727272727,0
1216,0.9440000000000001,0.5512820512820513,0.3333333333333333,0.2307692307692308,0.5882352941176471,0.03333333333333333,1.0555555555555556,1
1217,0.6,0.5567010309278351,0.26804123711340205,0.25773195876288657,0.4693877551020408,0.08695652173913042,2.333333333333333,1
1218,0.7859999999999999,0.4223300970873786,0.4368932038834951,0.27184466019417475,0.4722222222222222,0.07608695652173914,2.5,0
1219,0.667,0.5288461538461539,0.3173076923076923,0.14423076923076922,0.4848484848484849,0.08163265306122447,1.3333333333333333,0
1220,0.773,0.4702380952380952,0.4523809523809524,0.2619047619047619,0.3764705882352941,0.07608695652173914,2.2,0
1221,0.667,0.4148936170212766,0.39361702127659576,0.22340425531914893,0.4234234234234234,0.030303030303030307,1.5384615384615383,0
1222,0.706,0.5274725274725275,0.3736263736263736,0.1868131868131868,0.5444444444444444,0.03296703296703297,0.6818181818181818,0
1223,0.875,0.5561797752808989,0.3707865168539326,0.2696629213483146,0.5595238095238095,0.08045977011494253,2.333333333333333,1
1224,0.8640000000000001,0.5875,0.3125,0.275,0.5,0.06593406593406594,1.3888888888888888,1
1225,0.821,0.4175257731958763,0.27835051546391754,0.28865979381443296,0.4411764705882353,0.029126213592233014,1.2857142857142858,0
1226,0.963,0.4883720930232558,0.313953488372093,0.313953488372093,0.5057471264367817,0.035294117647058816,0.9545454545454546,0
