,DATE,MATCHUP,MIN,H_TEAM,A_TEAM,H_FGPct,H_ThreePPct,H_FTPct,H_EFGPct,H_FTR,H_TOVPct,H_DREBPct,H_OREBPct,H_REBPct,H_BLKPct,H_ASTRatio,H_AST_TOV_Ratio,A_FGPct,A_ThreePPct,A_FTPct,A_EFGPct,A_FTR,A_TOVPct,A_DREBPct,A_OREBPct,A_REBPct,A_BLKPct,A_ASTRatio,A_AST_TOV_Ratio,Target
7655,1/27/14,UTA vs. SAC,240,UTA,SAC,40.0,35.0,66.0,0.44375,0.6625,7.186489399928135,0.6363636363636364,0.35185185185185186,0.4954128440366973,0.03333333333333333,0.15229972586049345,2.5,41.1,22.7,76.9,0.4388888888888889,0.2888888888888889,8.973438621679827,0.6481481481481481,0.36363636363636365,0.5045871559633027,0.0625,0.11863334387851945,1.5,1
7656,1/26/14,BOS vs. BKN,239,BOS,BKN,37.3,26.9,84.2,0.42,0.2533333333333333,15.250101667344445,0.7674418604651163,0.2727272727272727,0.5172413793103449,0.05952380952380952,0.1473647711511789,1.1333333333333333,39.3,24.0,72.2,0.42857142857142855,0.21428571428571427,10.687912942090943,0.7272727272727273,0.23255813953488372,0.4827586206896552,0.04,0.16270745200130166,1.8181818181818181,0
7657,1/26/14,NYK vs. LAL,240,NYK,LAL,47.8,42.3,72.2,0.5388888888888889,0.2,10.09915534337128,0.8529411764705882,0.34782608695652173,0.5625,0.08,0.16163793103448273,1.9090909090909092,52.0,47.8,77.8,0.5933333333333334,0.24,11.712095400340715,0.6521739130434783,0.14705882352941177,0.4375,0.03333333333333333,0.14556040756914118,1.4545454545454546,1
7658,1/26/14,MIA vs. SAS,242,MIA,SAS,58.1,42.1,95.0,0.6351351351351351,0.2702702702702703,14.462809917355376,0.8333333333333334,0.2413793103448276,0.5692307692307692,0.06578947368421052,0.22435897435897437,2.0,50.0,27.3,82.6,0.5394736842105263,0.3026315789473684,12.229922543823893,0.7586206896551724,0.16666666666666666,0.4307692307692308,0.05405405405405406,0.1965280052407468,2.0,1
7659,1/26/14,SAC vs. DEN,239,SAC,DEN,51.9,25.0,85.3,0.5432098765432098,0.41975308641975306,14.290818149339053,0.8421052631578947,0.225,0.5256410256410257,0.012345679012345678,0.1704208654416123,1.4375,51.9,40.0,77.5,0.5802469135802469,0.4938271604938271,10.036496350364963,0.775,0.15789473684210525,0.47435897435897434,0.06172839506172839,0.20348837209302326,2.5454545454545454,0
7660,1/26/14,NOP vs. ORL,242,NOP,ORL,45.7,41.7,77.8,0.4876543209876543,0.3333333333333333,13.098802395209589,0.8888888888888888,0.36363636363636365,0.6,0.12987012987012986,0.16421645292461684,1.5,46.8,20.0,89.5,0.4870129870129871,0.24675324675324675,15.785319652722967,0.6363636363636364,0.1111111111111111,0.4,0.024691358024691357,0.12891027844620145,0.9375,1
7661,1/26/14,CLE vs. PHX,240,CLE,PHX,39.5,31.3,70.8,0.4244186046511628,0.2790697674418605,12.662807525325615,0.6744186046511628,0.28,0.46236559139784944,0.036585365853658534,0.1722072476789458,1.6428571428571428,41.5,33.3,78.6,0.4695121951219512,0.3414634146341464,11.286681715575625,0.72,0.32558139534883723,0.5376344086021505,0.023255813953488372,0.17785338694710795,1.9166666666666667,0
7662,1/26/14,DAL vs. DET,240,DAL,DET,58.1,33.3,82.1,0.6283783783783784,0.3783783783783784,16.453735965931088,0.6530612244897959,0.22580645161290322,0.4875,0.07692307692307693,0.18207726409119698,1.3529411764705883,47.3,30.8,57.1,0.4945054945054945,0.3076923076923077,10.405827263267431,0.7741935483870968,0.3469387755102041,0.5125,0.0,0.135013501350135,1.5,1
7663,1/26/14,GSW vs. POR,238,GSW,POR,41.8,40.0,81.0,0.4725274725274725,0.2307692307692308,8.238740388136215,0.7735849056603774,0.19230769230769232,0.4857142857142857,0.04819277108433735,0.1676318195672051,2.4444444444444446,33.7,28.6,78.8,0.3734939759036144,0.3975903614457832,12.553802008608322,0.8076923076923077,0.22641509433962265,0.5142857142857142,0.06593406593406594,0.12547051442910917,1.1428571428571428,1
7664,1/25/14,CHA vs. CHI,240,CHA,CHI,42.0,31.6,70.0,0.4545454545454545,0.11363636363636365,13.966480446927376,0.8947368421052632,0.22916666666666666,0.5232558139534884,0.1038961038961039,0.182648401826484,1.6,40.3,47.8,72.7,0.474025974025974,0.2857142857142857,13.041733547351525,0.7708333333333334,0.10526315789473684,0.47674418604651164,0.056818181818181816,0.19404915912031045,1.8461538461538463,0
7665,1/25/14,POR vs. MIN,241,POR,MIN,48.4,25.0,79.2,0.5052631578947369,0.25263157894736843,10.207553589656346,0.8222222222222222,0.28888888888888886,0.5555555555555556,0.056179775280898875,0.18110894399554192,2.1666666666666665,42.7,40.9,86.4,0.4775280898876405,0.24719101123595505,9.201324990798676,0.7111111111111111,0.17777777777777778,0.4444444444444444,0.05263157894736842,0.18088634308109736,2.4,1
7666,1/25/14,MIL vs. ATL,240,MIL,ATL,46.3,23.8,46.2,0.4939024390243902,0.15853658536585366,17.80359820089955,0.8666666666666667,0.29545454545454547,0.527027027027027,0.06578947368421052,0.1773049645390071,1.2105263157894737,52.6,50.0,76.0,0.6118421052631579,0.32894736842105265,13.0,0.7045454545454546,0.13333333333333333,0.47297297297297297,0.024390243902439025,0.20634920634920634,2.0,0
7667,1/25/14,DEN vs. IND,240,DEN,IND,48.2,40.0,56.8,0.5301204819277109,0.4457831325301205,12.358757062146893,0.803921568627451,0.10869565217391304,0.4742268041237113,0.06818181818181818,0.18667432510051693,1.8571428571428572,42.0,41.7,63.0,0.4488636363636364,0.3068181818181818,13.807386952019332,0.8913043478260869,0.19607843137254902,0.5257731958762887,0.024096385542168676,0.14718869590815425,1.25,1
7668,1/25/14,PHI vs. OKC,240,PHI,OKC,37.8,14.8,70.4,0.4,0.3,12.833675564681725,0.7352941176470589,0.35185185185185186,0.5,0.05263157894736842,0.15841013824884792,1.4666666666666666,52.6,19.0,76.0,0.5526315789473685,0.32894736842105265,18.69158878504673,0.6481481481481481,0.2647058823529412,0.5,0.08888888888888889,0.17692307692307693,1.15,0
7669,1/25/14,TOR vs. LAC,238,TOR,LAC,48.6,48.3,84.2,0.581081081081081,0.5135135135135135,13.368983957219253,0.7714285714285715,0.38461538461538464,0.5675675675675675,0.011904761904761904,0.18645121193287756,1.7142857142857142,54.8,54.5,88.0,0.6190476190476191,0.2976190476190476,5.9405940594059405,0.6153846153846154,0.22857142857142856,0.43243243243243246,0.013513513513513514,0.1652892561983471,3.3333333333333335,0
7670,1/25/14,UTA vs. WAS,239,UTA,WAS,46.9,41.7,81.8,0.5308641975308642,0.2716049382716049,10.81825334382376,0.7021276595744681,0.1951219512195122,0.4659090909090909,0.01098901098901099,0.14324233232221098,1.5454545454545454,42.9,35.0,88.9,0.46703296703296704,0.1978021978021978,8.339510748702741,0.8048780487804879,0.2978723404255319,0.5340909090909091,0.037037037037037035,0.1497005988023952,2.111111111111111,1
7671,1/25/14,MEM vs. HOU,241,MEM,HOU,46.6,36.8,71.4,0.5056818181818182,0.1590909090909091,10.460251046025103,0.782608695652174,0.36363636363636365,0.5777777777777777,0.06172839506172839,0.17946317103620474,2.090909090909091,37.0,28.1,70.6,0.4259259259259259,0.20987654320987653,14.49555469655972,0.6363636363636364,0.21739130434782608,0.4222222222222222,0.056818181818181816,0.11916922029281579,0.9333333333333333,1
7672,1/24/14,ATL vs. SAS,240,ATL,SAS,38.2,15.4,70.4,0.3947368421052632,0.35526315789473684,16.209000762776512,0.6428571428571429,0.1875,0.4,0.07142857142857142,0.146484375,1.0588235294117647,48.8,61.1,70.6,0.5535714285714286,0.2023809523809524,19.38667606626718,0.8125,0.35714285714285715,0.6,0.07894736842105263,0.18640665328362488,1.1818181818181819,0
7673,1/24/14,PHI vs. TOR,238,PHI,TOR,42.7,30.0,81.3,0.4606741573033708,0.1797752808988764,9.430403621274989,0.7111111111111111,0.2,0.4421052631578947,0.023809523809523808,0.17823930564166146,2.3,47.6,40.0,72.7,0.5238095238095238,0.2619047619047619,13.801987486198012,0.8,0.28888888888888886,0.5578947368421052,0.06741573033707865,0.20485806262803627,1.8666666666666667,0
7674,1/24/14,NYK vs. CHA,240,NYK,CHA,55.6,51.9,100.0,0.6333333333333333,0.12222222222222222,4.046944556859572,0.8333333333333334,0.32432432432432434,0.5753424657534246,0.05263157894736842,0.18877216021011162,5.75,48.7,41.7,85.7,0.5526315789473685,0.18421052631578946,11.80764276513525,0.6756756756756757,0.16666666666666666,0.4246575342465753,0.03333333333333333,0.19800275482093666,2.090909090909091,1
7675,1/24/14,SAC vs. IND,265,SAC,IND,38.6,37.5,72.4,0.4455445544554456,0.2871287128712871,13.661202185792352,0.7083333333333334,0.35185185185185186,0.5196078431372549,0.021052631578947368,0.09604829857299671,0.7777777777777778,43.2,33.3,78.8,0.4736842105263158,0.3473684210526316,9.874917709019092,0.6481481481481481,0.2916666666666667,0.4803921568627451,0.0891089108910891,0.17062517062517066,2.0833333333333335,0
7676,1/24/14,BKN vs. DAL,240,BKN,DAL,50.7,37.0,82.1,0.5753424657534246,0.3835616438356164,14.952153110047849,0.6666666666666666,0.15151515151515152,0.44871794871794873,0.0641025641025641,0.19305019305019305,1.6,43.6,50.0,84.8,0.5,0.4230769230769231,13.950892857142858,0.8484848484848485,0.3333333333333333,0.5512820512820513,0.0,0.16985793699814702,1.4666666666666666,1
7677,1/24/14,GSW vs. MIN,241,GSW,MIN,55.1,40.9,86.7,0.6011235955056179,0.16853932584269662,12.773722627737227,0.6956521739130435,0.23076923076923078,0.4823529411764706,0.0851063829787234,0.22048364153627312,2.2142857142857144,50.0,40.9,64.3,0.5478723404255319,0.2978723404255319,10.141987829614603,0.7692307692307693,0.30434782608695654,0.5176470588235295,0.033707865168539325,0.1968503937007874,2.4166666666666665,0
7678,1/24/14,BOS vs. OKC,239,BOS,OKC,42.7,18.5,73.7,0.46,0.2533333333333333,16.10305958132045,0.6363636363636364,0.25,0.4155844155844156,0.0,0.19455252918287938,1.5,53.8,38.5,76.9,0.56875,0.1625,14.892772041302619,0.75,0.36363636363636365,0.5844155844155844,0.02666666666666667,0.19243104554201412,1.6,0
7679,1/24/14,CLE vs. MIL,238,CLE,MIL,42.0,28.6,65.2,0.4431818181818182,0.26136363636363635,10.897203051216852,0.7948717948717948,0.44680851063829785,0.6046511627906976,0.06756756756756757,0.20272227048942948,2.3333333333333335,40.5,29.2,78.6,0.4527027027027027,0.1891891891891892,15.762925598991174,0.5531914893617021,0.20512820512820512,0.3953488372093023,0.10227272727272728,0.1736714136853074,1.3333333333333333,1
7680,1/24/14,DET vs. NOP,240,DET,NOP,43.5,33.3,75.0,0.4705882352941176,0.32941176470588235,14.11930815390046,0.7714285714285715,0.38636363636363635,0.5569620253164557,0.0547945205479452,0.13706975327444412,1.125,50.7,41.2,91.7,0.5547945205479452,0.3287671232876712,17.723513194170934,0.6136363636363636,0.22857142857142856,0.4430379746835443,0.09411764705882353,0.12868908716540836,0.8333333333333334,0
7681,1/24/14,PHX vs. WAS,240,PHX,WAS,47.9,31.8,80.0,0.528169014084507,0.35211267605633795,20.38834951456311,0.525,0.2647058823529412,0.40540540540540543,0.03488372093023256,0.1557377049180328,0.9047619047619048,45.3,37.5,73.9,0.4883720930232558,0.26744186046511625,15.028288543140027,0.7352941176470589,0.475,0.5945945945945946,0.09859154929577464,0.16281823564239195,1.2941176470588236,0
7682,1/24/14,CHI vs. LAC,241,CHI,LAC,43.0,31.6,81.8,0.4623655913978494,0.11827956989247312,7.558578987150416,0.7222222222222222,0.4,0.5348837209302325,0.02631578947368421,0.2032520325203252,3.375,53.9,61.9,65.4,0.625,0.34210526315789475,7.4121135112240575,0.6,0.2777777777777778,0.46511627906976744,0.021505376344086023,0.2158751245433411,3.7142857142857144,0
7683,1/24/14,ORL vs. LAL,240,ORL,LAL,48.1,52.9,79.4,0.5370370370370371,0.41975308641975306,13.518385003604903,0.86,0.1951219512195122,0.5604395604395604,0.03333333333333333,0.1778304682868998,1.6,45.6,54.5,64.7,0.5222222222222223,0.18888888888888888,10.140117994100297,0.8048780487804879,0.14,0.43956043956043955,0.06172839506172839,0.20515826494724498,2.5454545454545454,1
7684,1/24/14,HOU vs. MEM,240,HOU,MEM,40.5,41.2,64.3,0.4936708860759494,0.17721518987341772,13.243683781581092,0.6857142857142857,0.18421052631578946,0.4246575342465753,0.05128205128205128,0.17623363544813697,1.6153846153846154,46.2,57.1,75.0,0.4871794871794872,0.20512820512820512,14.994002399040381,0.8157894736842105,0.3142857142857143,0.5753424657534246,0.0379746835443038,0.17349636483807004,1.4,0
7685,1/23/14,MIA vs. LAL,239,MIA,LAL,57.7,40.0,47.8,0.6282051282051282,0.2948717948717949,16.961929890689785,0.7346938775510204,0.35294117647058826,0.5783132530120482,0.045454545454545456,0.19066503965832823,1.3888888888888888,45.5,36.0,61.9,0.5056818181818182,0.23863636363636365,10.16260162601626,0.6470588235294118,0.2653061224489796,0.42168674698795183,0.01282051282051282,0.16248839368616527,1.9090909090909092,1
7686,1/23/14,POR vs. DEN,240,POR,DEN,43.2,22.2,88.2,0.4545454545454545,0.3863636363636364,8.038585209003214,0.7741935483870968,0.36363636363636365,0.5333333333333333,0.0759493670886076,0.20573212258796822,3.2222222222222223,49.4,43.5,85.0,0.5569620253164557,0.2531645569620253,17.790262172284642,0.6363636363636364,0.22580645161290322,0.4666666666666667,0.06818181818181818,0.20179372197309414,1.4210526315789473,1
7687,1/22/14,CLE vs. CHI,240,CLE,CHI,37.5,42.1,72.2,0.4204545454545455,0.20454545454545456,8.57796416317194,0.7586206896551724,0.34545454545454546,0.4880952380952381,0.02857142857142857,0.17979987492182614,2.5555555555555554,52.9,47.6,77.8,0.6,0.2571428571428571,11.373976342129207,0.6545454545454545,0.2413793103448276,0.5119047619047619,0.09090909090909091,0.21443888491779842,2.4,0
7688,1/22/14,NYK vs. PHI,240,NYK,PHI,45.1,45.5,70.8,0.5426829268292683,0.2926829268292683,12.31527093596059,0.6458333333333334,0.17777777777777778,0.41935483870967744,0.13636363636363635,0.18524235875270145,1.8461538461538463,47.7,64.3,70.8,0.5284090909090909,0.2727272727272727,12.437810945273633,0.8222222222222222,0.3541666666666667,0.5806451612903226,0.04878048780487805,0.199203187250996,2.0,0
7689,1/22/14,ORL vs. ATL,241,ORL,ATL,49.4,50.0,87.5,0.5301204819277109,0.2891566265060241,13.015991074748975,0.7714285714285715,0.15,0.44,0.012048192771084338,0.1824262693827911,1.7142857142857142,49.4,36.0,87.5,0.5481927710843374,0.2891566265060241,15.376266280752532,0.85,0.22857142857142856,0.56,0.08433734939759036,0.1903925014645577,1.5294117647058822,0
7690,1/22/14,TOR vs. DAL,241,TOR,DAL,42.1,30.4,68.8,0.4671052631578948,0.42105263157894735,12.611563833915405,0.8157894736842105,0.2571428571428571,0.547945205479452,0.0136986301369863,0.16249593760155998,1.5384615384615385,46.6,35.0,71.4,0.5136986301369864,0.1917808219178082,20.966453674121407,0.7428571428571429,0.18421052631578946,0.4520547945205479,0.013157894736842105,0.18009168303863785,1.0476190476190477,1
7691,1/22/14,HOU vs. SAC,240,HOU,SAC,47.8,25.8,62.5,0.5222222222222223,0.4444444444444444,8.503401360544219,0.7884615384615384,0.3111111111111111,0.5670103092783505,0.10465116279069768,0.19781718963165076,2.9,39.5,40.0,60.0,0.4651162790697674,0.3488372093023256,11.58645276292335,0.6888888888888889,0.21153846153846154,0.4329896907216495,0.06666666666666667,0.14481707317073172,1.4615384615384615,1
7692,1/22/14,PHX vs. IND,239,PHX,IND,54.2,68.8,71.9,0.608433734939759,0.3855421686746988,8.484162895927602,0.7368421052631579,0.19444444444444445,0.47297297297297297,0.0,0.12388503468780972,1.6666666666666667,50.7,33.3,67.9,0.54,0.37333333333333335,18.63585538576221,0.8055555555555556,0.2631578947368421,0.527027027027027,0.04819277108433735,0.11539729640619849,0.7,1
7693,1/22/14,WAS vs. BOS,264,WAS,BOS,44.7,31.8,74.1,0.4840425531914894,0.2872340425531915,14.530190506942205,0.8837209302325582,0.24489795918367346,0.5434782608695652,0.0449438202247191,0.15659041394335513,1.2777777777777777,46.1,44.1,69.6,0.5449438202247191,0.25842696629213485,15.368852459016392,0.7551020408163265,0.11627906976744186,0.45652173913043476,0.0851063829787234,0.1520417028670721,1.1666666666666667,0
7694,1/22/14,SAS vs. OKC,239,SAS,OKC,53.3,45.5,68.2,0.6,0.2933333333333333,16.719118804091266,0.6666666666666666,0.22857142857142856,0.4411764705882353,0.03614457831325301,0.1973476476160404,1.4705882352941178,54.2,55.6,68.8,0.6024096385542169,0.1927710843373494,14.280274181264279,0.7714285714285715,0.3333333333333333,0.5588235294117647,0.09333333333333334,0.16661377340526817,1.4,0
7695,1/22/14,CHA vs. LAC,240,CHA,LAC,46.4,33.3,60.0,0.4940476190476191,0.2380952380952381,9.727626459143972,0.7727272727272727,0.175,0.4880952380952381,0.06666666666666667,0.1762820512820513,2.2,43.3,23.1,77.8,0.4666666666666667,0.1,12.154076290201946,0.825,0.22727272727272727,0.5119047619047619,0.047619047619047616,0.18326206475259624,1.8461538461538463,1
7696,1/22/14,MIL vs. DET,240,MIL,DET,48.8,29.6,63.6,0.5357142857142857,0.2619047619047619,16.11747851002865,0.7857142857142857,0.27906976744186046,0.5294117647058824,0.08333333333333333,0.20614159795280068,1.6111111111111112,42.9,26.7,73.5,0.4523809523809524,0.4047619047619048,12.393767705382436,0.7209302325581395,0.21428571428571427,0.47058823529411764,0.047619047619047616,0.15676321289937295,1.5,1
7697,1/21/14,NOP vs. SAC,239,NOP,SAC,47.8,45.5,68.4,0.5144927536231884,0.5507246376811594,14.039310068190934,0.6341463414634146,0.225,0.43209876543209874,0.08536585365853659,0.1529051987767584,1.2857142857142858,51.2,42.9,67.7,0.5670731707317073,0.3780487804878049,11.148272017837236,0.775,0.36585365853658536,0.5679012345679012,0.14492753623188406,0.18848009650180944,2.0833333333333335,0
7698,1/21/14,UTA vs. MIN,239,UTA,MIN,47.1,29.4,83.3,0.5,0.13793103448275862,12.348024316109422,0.8095238095238095,0.17073170731707318,0.4939759036144578,0.06666666666666667,0.17284726587052168,1.6923076923076923,45.6,38.1,91.7,0.5,0.26666666666666666,7.369196757553428,0.8292682926829268,0.19047619047619047,0.5060240963855421,0.022988505747126436,0.22212668386357123,3.875,0
7699,1/21/14,OKC vs. POR,241,OKC,POR,48.3,66.7,64.7,0.5402298850574713,0.19540229885057472,6.897910918407567,0.6976744186046512,0.3191489361702128,0.5,0.09302325581395349,0.1361933946203609,2.2857142857142856,46.5,36.8,62.5,0.5058139534883721,0.18604651162790692,8.820070560564485,0.6808510638297872,0.3023255813953488,0.5,0.05747126436781609,0.18394113883557262,2.5555555555555554,1
7700,1/21/14,BKN vs. ORL,240,BKN,ORL,49.4,35.7,84.6,0.5555555555555556,0.16049382716049382,8.445945945945946,0.8333333333333334,0.16216216216216217,0.4931506849315068,0.06944444444444445,0.23440025864856126,3.625,45.8,36.8,73.9,0.5069444444444444,0.3194444444444444,13.666947014297724,0.8378378378378378,0.16666666666666666,0.5068493150684932,0.024691358024691357,0.1947172367084321,1.7692307692307692,1
7701,1/21/14,MIA vs. BOS,240,MIA,BOS,51.4,25.0,75.0,0.5472972972972973,0.21621621621621626,14.73063973063973,0.6046511627906976,0.19444444444444445,0.4177215189873418,0.05952380952380952,0.18796992481203006,1.5714285714285714,39.3,18.5,83.3,0.4226190476190476,0.21428571428571427,14.825796886582653,0.8055555555555556,0.3953488372093023,0.5822784810126582,0.04054054054054054,0.13608709574127442,1.0625,1
7702,1/20/14,NYK vs. BKN,239,NYK,BKN,33.8,32.0,64.9,0.39436619718309857,0.5211267605633803,15.491866769945776,0.7948717948717948,0.27450980392156865,0.5,0.04,0.11179910560715514,0.8125,49.3,36.8,75.0,0.5866666666666667,0.26666666666666666,14.314928425357873,0.7254901960784313,0.20512820512820512,0.5,0.056338028169014086,0.20358306188925082,1.7857142857142858,0
7703,1/20/14,HOU vs. POR,241,HOU,POR,52.3,48.5,83.3,0.6162790697674418,0.2790697674418605,15.712290502793296,0.7142857142857143,0.425,0.5842696629213483,0.030927835051546393,0.1907318451539983,1.5,45.4,32.0,77.3,0.4948453608247423,0.2268041237113402,9.347382732834806,0.575,0.2857142857142857,0.4157303370786517,0.03488372093023256,0.1514277473319873,1.9090909090909092,1
7704,1/20/14,CHA vs. TOR,240,CHA,TOR,49.2,56.3,81.8,0.5615384615384615,0.5076923076923077,14.051015996541288,0.6909090909090909,0.05555555555555555,0.43956043956043955,0.05263157894736842,0.23232658479920346,2.1538461538461537,41.1,34.5,70.0,0.4631578947368421,0.10526315789473684,10.771992818671453,0.9444444444444444,0.3090909090909091,0.5604395604395604,0.046153846153846156,0.14570552147239263,1.5833333333333333,1
7705,1/20/14,CHI vs. LAL,265,CHI,LAL,38.2,33.3,70.8,0.4166666666666667,0.2352941176470588,11.759172154280336,0.8,0.3333333333333333,0.5392156862745098,0.060240963855421686,0.16931492576191717,1.7333333333333334,42.2,32.0,84.6,0.4698795180722892,0.3132530120481928,18.191268191268197,0.6666666666666666,0.2,0.46078431372549017,0.08823529411764706,0.160069848661234,1.0476190476190477,1
7706,1/20/14,CLE vs. DAL,240,CLE,DAL,40.7,21.7,78.8,0.4382716049382716,0.4074074074074074,11.979358643568007,0.8,0.3111111111111111,0.5411764705882353,0.012048192771084338,0.16213712168004943,1.6153846153846154,45.8,20.0,78.6,0.4819277108433735,0.3373493975903614,7.7429345722028655,0.6888888888888889,0.2,0.4588235294117647,0.037037037037037035,0.17555059048834984,2.75,0
7707,1/20/14,ATL vs. MIA,241,ATL,MIA,51.9,38.7,92.6,0.5925925925925926,0.3333333333333333,12.278050623347184,0.7948717948717948,0.19444444444444445,0.5066666666666667,0.01282051282051282,0.2376152073732719,2.5384615384615383,48.7,45.5,82.1,0.5833333333333334,0.35897435897435903,15.840477077897875,0.8055555555555556,0.20512820512820512,0.49333333333333335,0.024691358024691357,0.2069169376293231,1.6470588235294117,1
7708,1/20/14,DET vs. LAC,239,DET,LAC,50.6,14.3,72.4,0.5189873417721519,0.3670886075949367,11.56515034695451,0.5945945945945946,0.21621621621621623,0.40540540540540543,0.05555555555555555,0.14077509108976483,1.4166666666666667,55.6,42.9,62.2,0.6180555555555556,0.5138888888888888,16.936394429808054,0.7837837837837838,0.40540540540540543,0.5945945945945946,0.08860759493670886,0.20258103241296518,1.5,0
7709,1/20/14,MEM vs. NOP,241,MEM,NOP,41.9,36.8,82.1,0.4662162162162162,0.3783783783783784,16.453735965931088,0.7692307692307693,0.358974358974359,0.5641025641025641,0.06493506493506493,0.1340931947703654,0.9411764705882353,45.5,55.6,87.0,0.4870129870129871,0.2987012987012987,10.29654036243822,0.6410256410256411,0.23076923076923078,0.4358974358974359,0.10810810810810811,0.17778530308161192,2.1,0
7710,1/20/14,WAS vs. PHI,240,WAS,PHI,44.0,27.8,80.0,0.4702380952380952,0.4166666666666667,13.864818024263432,0.8431372549019608,0.21739130434782608,0.5463917525773195,0.13636363636363635,0.17806267806267806,1.5625,42.0,22.2,67.7,0.4431818181818182,0.3522727272727273,11.339846475924634,0.782608695652174,0.1568627450980392,0.4536082474226804,0.03571428571428571,0.11570502931194077,1.1538461538461537,1
7711,1/20/14,GSW vs. IND,240,GSW,IND,40.7,33.3,70.0,0.4651162790697674,0.2325581395348837,13.661202185792352,0.6530612244897959,0.2708333333333333,0.4639175257731959,0.02197802197802198,0.1605504587155963,1.4,45.1,42.1,80.0,0.4945054945054945,0.16483516483516486,12.544802867383515,0.7291666666666666,0.3469387755102041,0.5360824742268041,0.05813953488372093,0.14548238897396631,1.3571428571428572,0
7712,1/19/14,SAS vs. MIL,241,SAS,MIL,56.6,61.1,61.9,0.6381578947368421,0.27631578947368424,14.964086193136472,0.8275862068965517,0.20588235294117646,0.5978260869565217,0.09090909090909091,0.21834061135371177,1.8666666666666667,37.5,28.6,58.8,0.4090909090909091,0.19318181818181812,7.730962504831853,0.7941176470588235,0.1724137931034483,0.40217391304347827,0.07894736842105263,0.1551273677335075,2.375,1
7713,1/19/14,PHX vs. DEN,240,PHX,DEN,50.5,42.1,65.4,0.5494505494505495,0.2857142857142857,8.893632159373889,0.7727272727272727,0.30434782608695654,0.5333333333333333,0.06097560975609756,0.1698168930891908,2.3,43.9,32.1,73.3,0.4939024390243902,0.36585365853658536,9.505703422053232,0.6956521739130435,0.22727272727272727,0.4666666666666667,0.0,0.1461038961038961,1.8,1
7714,1/19/14,OKC vs. SAC,240,OKC,SAC,45.3,42.9,70.0,0.5058139534883721,0.3488372093023256,13.888888888888893,0.6666666666666666,0.3617021276595745,0.5056179775280899,0.05194805194805195,0.16642547033285096,1.4375,42.9,29.4,78.6,0.461038961038961,0.3636363636363637,18.294914013904133,0.6382978723404256,0.3333333333333333,0.4943820224719101,0.06976744186046512,0.1345788473717543,0.85,1
7715,1/19/14,ORL vs. BOS,241,ORL,BOS,42.3,26.7,80.6,0.4507042253521127,0.5070422535211268,16.371340523882896,0.7169811320754716,0.2619047619047619,0.5157894736842106,0.05555555555555555,0.16149870801033592,1.1764705882352942,36.7,23.1,91.7,0.38333333333333336,0.26666666666666666,9.044862518089724,0.7380952380952381,0.2830188679245283,0.4842105263157895,0.07042253521126761,0.1264222503160556,1.6,1
7716,1/19/14,TOR vs. LAL,239,TOR,LAL,48.9,30.0,81.8,0.5388888888888889,0.12222222222222222,12.054896142433233,0.85,0.34210526315789475,0.6025641025641025,0.05,0.21764364480557166,2.3076923076923075,46.3,54.5,92.9,0.5375,0.35,8.882747729964471,0.6578947368421053,0.15,0.3974358974358974,0.022222222222222223,0.16485328058028356,2.2222222222222223,0
7717,1/18/14,IND vs. LAC,239,IND,LAC,45.8,47.4,95.5,0.5120481927710844,0.26506024096385544,11.463507833397019,0.7954545454545454,0.3023255813953488,0.5517241379310345,0.0963855421686747,0.13971071663379356,1.4166666666666667,39.8,25.0,87.5,0.4277108433734939,0.2891566265060241,11.367942402425161,0.6976744186046512,0.20454545454545456,0.4482758620689655,0.04819277108433735,0.13870757180156656,1.4166666666666667,1
7718,1/18/14,WAS vs. DET,239,WAS,DET,48.7,38.1,55.2,0.5394736842105263,0.3815789473684211,17.63177431328879,0.725,0.15384615384615385,0.4430379746835443,0.012345679012345678,0.16954377311960545,1.1578947368421053,49.4,28.6,58.1,0.5308641975308642,0.382716049382716,12.886597938144329,0.8461538461538461,0.275,0.5569620253164557,0.039473684210526314,0.1353072269977714,1.2142857142857142,0
7719,1/18/14,CHA vs. MIA,265,CHA,MIA,48.0,41.2,73.9,0.5266666666666666,0.30666666666666664,13.249082755809214,0.7894736842105263,0.10256410256410256,0.44155844155844154,0.0759493670886076,0.24008674101610905,2.3846153846153846,49.4,33.3,65.5,0.5379746835443038,0.3670886075949367,11.56515034695451,0.8974358974358975,0.21052631578947367,0.5584415584415584,0.06666666666666667,0.1336005344021376,1.3333333333333333,0
7720,1/18/14,NOP vs. GSW,241,NOP,GSW,38.6,18.2,75.0,0.3975903614457832,0.3373493975903614,12.001477104874446,0.7619047619047619,0.3125,0.5222222222222223,0.05952380952380952,0.14249525015832806,1.3846153846153846,44.0,27.3,89.5,0.4761904761904762,0.2261904761904762,7.971303308090872,0.6875,0.23809523809523808,0.4777777777777778,0.13253012048192772,0.14485344239945466,2.125,0
7721,1/18/14,DAL vs. POR,240,DAL,POR,46.7,38.9,80.0,0.5055555555555555,0.2777777777777778,7.339449541284404,0.65,0.08888888888888889,0.35294117647058826,0.03333333333333333,0.12096774193548387,1.875,51.1,34.6,92.9,0.5611111111111111,0.3111111111111111,12.785543811796794,0.9111111111111111,0.35,0.6470588235294118,0.044444444444444446,0.1814122243929668,1.7333333333333334,0
